Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17,GAS18,GAS19,GAS20,GAS21,GAS22,GAS23,GAS24,GAS25,GAS26,GAS27,GAS28,GAS29,GAS30,GAS31,GAS32,GAS33,GAS34,GAS35,GAS36,GAS37,GAS38,GAS39,GAS40,GAS41,GAS42,Average_of_temperature
7.8976964,20.018679,20.011904,20.004746,20.008335,20.004743,20.00283,20.456401,20.149184,20.01024,20.014046,20.007742,20.005261,29.941985,26.140836,20.026867,22.924952,20.792391,20.008499,0.0071801792,0.0038195493,0.0022801007,0.0031885809,0.0024998151,0.0018085174,0.020800376,0.0087222027,0.0044419505,0.0058682474,0.0039960236,0.0026752953,0.081778471,0.024036933,0.0084081133,0.012566719,0.0072577635,0.0038207978,20.001598,20.001598,20.001534,20.001254,20.001287,20.009514,20.009514,20.001782,20.001614,20.001264,20.104172,20.104172,20.001883,20.001635,20.001659,20.007115,20.007115,20.002042,20.001982,20.001759,20.002969,20.002969,20.002526,20.002023,20.001757,20.01106948
8.1120999,20.020793,20.013139,20.005531,20.00949,20.005656,20.003443,20.456358,20.149988,20.01163,20.016222,20.00915,20.006112,29.808035,26.048584,20.029339,23.307045,21.024603,20.009658,0.0078590931,0.0048257184,0.0027223092,0.0042745954,0.0031657969,0.0019852184,0.023096852,0.010668496,0.0048840679,0.0076313316,0.0047621905,0.0028092346,0.089468316,0.026650038,0.0086674949,0.015498337,0.0083537087,0.0039481374,20.009134,20.009134,20.001895,20.001599,20.001531,20.655208,20.655208,20.003271,20.001945,20.001567,22.284548,22.284548,20.008986,20.001984,20.001956,20.644231,20.644231,20.003403,20.002332,20.002074,20.015681,20.015681,20.002996,20.002417,20.002067,20.29030508
8.4337052,20.023236,20.014581,20.006363,20.010841,20.006663,20.004073,20.455563,20.151,20.013047,20.018862,20.010707,20.00697,29.683453,25.970006,20.03178,23.535945,21.243781,20.010824,0.009346137,0.005312827,0.0027489195,0.0046284886,0.0032727505,0.0020118303,0.026151156,0.011232568,0.0049074397,0.0082045938,0.0048815947,0.002841804,0.096127861,0.027114808,0.0086786024,0.016500838,0.0086798978,0.0040366803,21.674037,21.674037,20.014187,20.001995,20.001805,26.03947,26.03947,20.474672,20.002851,20.0019,28.397426,28.397426,20.995259,20.00452,20.002289,26.650721,26.650721,20.592833,20.003518,20.002407,21.359942,21.359942,20.013937,20.002866,20.002406,22.014425479999996
8.7553104,20.026749,20.016449,20.007352,20.012569,20.007893,20.004828,20.454924,20.152299,20.014715,20.022408,20.012642,20.008002,29.562752,25.897218,20.034741,23.685565,21.481393,20.012293,0.010723225,0.0055745442,0.0027801473,0.0048761998,0.0033693572,0.002049884,0.029241079,0.011545191,0.0049524037,0.0086095928,0.0050280489,0.0029183777,0.1040979,0.027910544,0.00922121,0.017055446,0.0090602447,0.0044189328,29.409565,29.409565,22.130466,20.012792,20.002167,32.171265,32.171265,25.444934,20.294547,20.002581,32.970629,32.970629,26.444501,20.55424,20.003372,32.184416,32.184416,26.033963,20.479392,20.003415,27.867654,27.867654,21.974665,20.012383,20.00286,25.304133439999998
9.0769157,20.030411,20.018273,20.008332,20.014288,20.009122,20.005595,20.454332,20.153582,20.016392,20.026107,20.014606,20.009079,29.481697,25.851396,20.038012,23.72559,21.663409,20.013946,0.011163749,0.0056139827,0.002842619,0.0049509077,0.0034465649,0.0021559526,0.030522065,0.011690603,0.0052028468,0.0087243809,0.0051808371,0.0031720159,0.10923277,0.029339486,0.010387142,0.016854755,0.0093981936,0.0049920276,32.618143,32.618143,29.231018,21.967214,20.006877,33.19353,33.19353,30.959919,23.9852,20.118026,33.149143,33.149143,30.737343,24.531986,20.2085,30.843686,30.843686,29.519753,24.033842,20.185799,30.003519,30.003519,27.268405,21.394301,20.007643,27.35087472
9.3985209,20.033995,20.020084,20.009364,20.015992,20.010389,20.006446,20.45386,20.155058,20.018242,20.029827,20.016641,20.010307,29.432465,25.829776,20.041728,23.692107,21.773243,20.015804,0.011293235,0.0057660762,0.0031380683,0.0050414862,0.003692243,0.0025063065,0.031135014,0.012345825,0.0059469702,0.0088768743,0.0056747712,0.0036849388,0.1136339,0.032175278,0.011748796,0.016759357,0.010214542,0.0055914061,31.782935,31.782935,31.521218,27.877989,21.184532,31.971231,31.971231,31.087121,28.738949,22.222696,31.270602,31.270602,30.0041,28.067548,22.357248,28.218162,28.218162,28.215188,26.989476,21.912141,28.031581,28.031581,28.357114,24.948884,20.526535,27.862390439999995
9.6129245,20.036908,20.021647,20.010334,20.017449,20.011553,20.007259,20.453681,20.15665,20.020003,20.032978,20.018493,20.011456,29.406853,25.826685,20.045077,23.627394,21.815812,20.017461,0.011395429,0.0061740156,0.0035358484,0.0054227327,0.004205556,0.0027573714,0.031705559,0.013525867,0.006596309,0.0095911385,0.0063977714,0.0039649951,0.11782433,0.035161132,0.012484031,0.017598952,0.010975128,0.0058639195,30.499016,30.499016,30.349117,29.904706,24.776816,30.77991,30.77991,29.302017,29.133133,25.586876,29.375739,29.375739,28.390278,27.903275,25.027019,26.933921,26.933921,26.749064,26.972988,23.978523,26.264709,26.264709,27.496324,26.442296,22.041519,27.67042164
9.9345297,20.039817,20.023399,20.011429,20.019099,20.012921,20.008112,20.453719,20.15883,20.021902,20.036418,20.020556,20.012627,29.392999,25.834633,20.048466,23.539548,21.826892,20.01912,0.011911439,0.0068420885,0.0038275299,0.0060277745,0.0046675944,0.0028850288,0.033247409,0.014882959,0.0069605125,0.010678355,0.0069355902,0.0040799597,0.12367578,0.037573823,0.012785257,0.019018743,0.011330561,0.0059581303,29.64618,29.64618,28.468331,28.869802,27.367885,29.821321,29.821321,28.012732,27.755591,26.972477,28.192681,28.192681,27.350637,26.736278,25.904462,26.402138,26.402138,26.202211,26.43231,25.102358,25.637292,25.637292,26.651935,26.458387,23.772295,27.2582766
10.256135,20.043635,20.025755,20.012738,20.021278,20.014582,20.009142,20.454837,20.16192,20.024142,20.040764,20.022977,20.014035,29.389858,25.852409,20.05239,23.421539,21.818977,20.021073,0.013050793,0.0075155126,0.0038940814,0.0065778785,0.0048088409,0.0029587201,0.036138947,0.01584538,0.0070253409,0.01157377,0.0070279954,0.0041617656,0.13123979,0.03856882,0.01270695,0.020181157,0.011163399,0.0059566789,28.945887,28.945887,27.366532,26.980746,27.271975,29.029034,29.029034,27.427837,26.189425,26.389512,27.212788,27.212788,26.800552,25.97372,25.798554,26.048541,26.048541,26.04283,26.107328,25.621863,26.334647,26.334647,26.552968,26.629045,25.816347,26.884441119999998
10.57774,20.047595,20.028099,20.014029,20.023466,20.016234,20.010174,20.456711,20.165121,20.026336,20.044968,20.025339,20.015446,29.400203,25.8764,20.056097,23.303045,21.79313,20.022979,0.013535001,0.0075682136,0.0039398157,0.0066647311,0.004895827,0.0030521218,0.037259923,0.015951015,0.0071534381,0.011653892,0.0071651877,0.0043631668,0.13353065,0.038734016,0.012952731,0.02017531,0.011228631,0.0062262245,28.538897,28.538897,27.135624,25.796939,26.119493,28.225046,28.225046,27.337916,25.630781,25.757491,26.559365,26.559365,26.495172,26.005483,25.731303,26.372849,26.372849,26.320491,26.203149,25.965768,28.592252,28.592252,28.792088,28.608833,28.405397,27.075309840000003
10.899345,20.051428,20.0304,20.015326,20.025631,20.017901,20.011263,20.458719,20.168441,20.028603,20.049013,20.027736,20.017026,29.428415,25.904569,20.060152,23.193287,21.75384,20.025191,0.013565251,0.0076871123,0.0041147045,0.0067892412,0.005123349,0.0033505867,0.037287062,0.01635088,0.0076353728,0.011888957,0.0076367307,0.0049509496,0.13333808,0.040250149,0.014354268,0.020581142,0.012006041,0.0071507279,28.187391,28.187391,27.141717,25.405677,25.540236,27.349905,27.349905,27.125024,25.842194,25.550943,26.495057,26.495057,26.540081,26.358072,26.026069,27.935139,27.935139,28.222721,27.978463,27.385733,30.241503,30.241503,30.320216,30.332653,30.285567,27.618934239999994
11.113749,20.054534,20.032328,20.016479,20.027454,20.019383,20.012296,20.460502,20.171417,20.030651,20.052371,20.029898,20.018509,29.473632,25.928059,20.063777,23.108861,21.713941,20.027188,0.01364179,0.0078440434,0.0043619804,0.0069436344,0.0054379611,0.0037099101,0.037543679,0.016873331,0.0081498741,0.012237149,0.0082193662,0.005407417,0.13377515,0.041654934,0.015188283,0.02128608,0.012831591,0.007584173,27.818784,27.818784,27.175579,25.409741,25.291926,26.982379,26.982379,26.959286,26.307879,25.720876,27.179691,27.179691,27.327547,27.355237,26.976873,29.459431,29.459431,29.712366,29.730963,29.453968,30.827613,30.827613,30.59268,30.502508,30.47127,28.1409798
11.456795,20.057783,20.034477,20.017791,20.029586,20.021092,20.013451,20.46252,20.174896,20.032918,20.056178,20.032313,20.020118,29.55519,25.946787,20.06763,23.022969,21.665831,20.029301,0.013972629,0.0084027239,0.0047339159,0.0077865024,0.0059882368,0.0039356857,0.038495674,0.017978276,0.0086124605,0.013565805,0.0088324181,0.0055887972,0.13586193,0.043560756,0.01563092,0.023105383,0.013323574,0.0077334768,27.428245,27.428245,27.134454,25.815288,25.260315,27.338716,27.338716,27.12077,27.076183,26.705993,28.594808,28.594808,28.705105,29.020528,28.807399,30.117968,30.117968,30.23409,30.168498,30.032574,30.529341,30.529341,30.557751,30.367083,30.073139,28.60389304
11.782952,20.061839,20.037001,20.019334,20.032091,20.023114,20.014814,20.465106,20.178999,20.035556,20.060488,20.035103,20.021997,29.692114,25.952942,20.072035,22.917393,21.603506,20.031755,0.015264495,0.0085014732,0.0047735507,0.0077845669,0.0060603874,0.0040162671,0.040537174,0.01792847,0.0086730948,0.013281228,0.0088741853,0.0056864034,0.13861865,0.04333475,0.015731703,0.022461191,0.013324564,0.0078874785,27.611858,27.611858,27.231771,26.573347,26.111728,28.647123,28.647123,28.069108,28.363663,28.518135,29.605024,29.605024,29.551266,29.817565,29.707684,29.969726,29.969726,29.928581,30.068891,29.94065,29.521742,29.521742,29.655015,30.01038,29.603207,28.954477480000005
12.095304,20.065863,20.039357,20.020783,20.034415,20.025011,20.016115,20.467589,20.182842,20.038022,20.064438,20.037671,20.023788,29.857455,25.939736,20.076241,22.808435,21.539539,20.034175,0.015853854,0.0085540925,0.0048292811,0.0078201483,0.0061130561,0.0041139284,0.041979068,0.018022582,0.0087720551,0.01338623,0.0089429729,0.0058491717,0.14349699,0.044090124,0.016439561,0.022645396,0.013442224,0.0084538999,28.562936,28.562936,27.882571,27.41033,27.653372,29.428009,29.428009,28.96888,29.071089,29.376494,29.727913,29.727913,29.216566,29.437843,29.67995,29.506803,29.506803,28.773262,29.211203,29.600977,28.865469,28.865469,27.964127,28.904117,29.18928,28.980892839999996
12.30354,20.069146,20.041269,20.021994,20.036294,20.026571,20.017251,20.469463,20.186077,20.040215,20.068261,20.039799,20.025419,30.008865,25.918014,20.080251,22.716952,21.485001,20.03642,0.016094236,0.0086879491,0.0050574068,0.0079142951,0.0062969183,0.0045143213,0.043089476,0.018836646,0.0098507618,0.013580387,0.0094192003,0.006763526,0.15197141,0.049662408,0.019489805,0.023158503,0.014628665,0.0097358243,29.191219,29.191219,28.698229,28.029606,28.456813,29.491988,29.491988,29.167479,29.013072,29.249859,29.573859,29.573859,28.46589,28.641504,29.22843,29.095581,29.095581,27.598721,27.877246,28.885906,28.319096,28.319096,26.702861,27.36273,28.508119,28.689198039999987
12.647128,20.072611,20.04338,20.023416,20.038322,20.028344,20.018607,20.471304,20.189856,20.042875,20.078793,20.042264,20.027356,30.174918,25.881674,20.085003,22.621822,21.425523,20.039038,0.016305859,0.0091017537,0.0055812977,0.0081338745,0.0067953559,0.0049764152,0.044301668,0.020388233,0.010791584,0.014090615,0.01030053,0.0072157258,0.15988065,0.053721273,0.020250308,0.02416224,0.015750504,0.01003044,28.971473,28.971473,28.959061,28.462641,28.52227,29.143668,29.143668,28.739663,28.620841,28.717969,28.859099,28.859099,27.533177,27.526384,27.960317,28.213057,28.213057,26.778767,26.606087,27.334263,27.464151,27.464151,25.921675,26.069105,26.975123,28.001209560000007
12.990715,20.076942,20.046375,20.025452,20.041174,20.030824,20.02045,20.474077,20.195344,20.046501,20.106234,20.045662,20.029844,30.365887,25.81688,20.090884,22.514047,21.354399,20.042392,0.017410812,0.01085014,0.006496168,0.0099296946,0.007898839,0.005431485,0.048173343,0.023840683,0.011784013,0.017003212,0.011565526,0.0075728569,0.17526735,0.058853861,0.020817789,0.028107471,0.017000574,0.010304732,28.44213,28.44213,28.442158,28.506995,28.30217,28.298805,28.298805,27.643953,27.604248,27.62936,27.55087,27.55087,26.715474,26.311971,26.409307,27.049316,27.049316,26.215383,25.630602,25.791932,26.7245,26.7245,25.553576,25.279612,25.538286,27.108250759999997
