Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17,GAS18,GAS19,GAS20,GAS21,GAS22,GAS23,GAS24,GAS25,GAS26,GAS27,GAS28,GAS29,GAS30,GAS31,GAS32,GAS33,GAS34,GAS35,GAS36,GAS37,GAS38,GAS39,GAS40,GAS41,GAS42,Average_of_temperature
0.0,19.999997,19.999997,19.999997,19.999997,19.999997,19.999997,19.999997,19.999997,19.999997,19.999997,19.999997,19.999997,19.999996,19.999997,19.999997,19.999997,19.999997,19.999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
0.4225194,19.999985,19.99999,19.999994,19.999973,19.999981,19.999988,19.99996,19.999982,19.999991,19.999951,19.99997,19.999982,19.999807,19.999955,19.999985,19.999906,19.99995,19.999973,-2.8125351e-05,-1.5002142e-05,-7.934239e-06,-5.748585e-05,-3.9138103e-05,-2.2804511e-05,-8.9212352e-05,-3.5198637e-05,-1.4859014e-05,-0.00011185345,-6.5129112e-05,-3.5790144e-05,-0.0004631368,-0.00010232031,-2.8961514e-05,-0.00022133062,-0.00011369818,-5.7782371e-05,20.000001,20.000001,19.999996,20.0,20.000001,19.999995,19.999995,19.999997,19.999995,20.000004,19.999999,19.999999,20.000001,19.999998,19.999994,19.999995,19.999995,19.999997,19.999994,19.999999,19.999996,19.999996,19.999995,20.000002,19.999997,19.999997680000003
0.63377911,19.999971,19.999981,19.999989,19.999935,19.999956,19.999978,19.999914,19.999963,19.999983,19.999879,19.999933,19.999967,19.999567,19.999904,19.999972,19.999771,19.999891,19.999949,-3.6992164e-05,-2.5892003e-05,-1.2544232e-05,-0.00011242379,-7.3041591e-05,-2.6498359e-05,-0.00012677016,-5.7310798e-05,-1.944396e-05,-0.00020921528,-0.00010598642,-3.8461614e-05,-0.0006626148,-0.00013532426,-3.1824303e-05,-0.00038982129,-0.00016496897,-6.0306085e-05,20.000003,20.000003,19.999985,19.999998,20.000003,19.999981,19.999981,19.999989,19.999979,20.000017,19.999995,19.999995,20.000004,19.999994,19.999978,19.999979,19.999979,19.999988,19.999977,19.999997,19.999985,19.999985,19.99998,20.000007,19.999988,19.999990799999996
1.0562985,19.999957,19.999969,19.999985,19.99989,19.999927,19.999968,19.999864,19.999944,19.999975,19.999796,19.99989,19.999953,20.039533,20.060138,19.999958,19.999616,19.999825,19.999926,-3.6992164e-05,-2.5892003e-05,-1.2544232e-05,-0.00011242379,-7.3041591e-05,-2.6498359e-05,-0.00012677016,-5.7310798e-05,-1.944396e-05,-0.00020921528,-0.00010598642,-3.8461614e-05,-0.0006626148,-0.00013532426,-3.1824303e-05,-0.00038982129,-0.00016496897,-6.0306085e-05,19.999998,19.999998,19.99997,19.999994,20.000004,19.999959,19.999959,19.999975,19.99996,20.000028,19.99998,19.99998,20.0,19.999985,19.999959,19.999951,19.999951,19.99997,19.999955,19.999992,19.999962,19.999962,19.999957,20.000007,19.999977,19.99997732
1.2675582,19.999936,19.999958,19.999981,19.999836,19.999899,19.999959,19.999805,19.999939,19.999967,19.999693,19.99985,19.999939,20.132204,20.188355,19.99995,19.999423,19.999764,19.999903,-5.9849838e-05,-2.1495526e-05,-1.0593352e-05,-0.0001494185,-7.1037453e-05,-2.7144529e-05,-0.00018384767,-3.4311196e-05,-1.7674197e-05,-0.00028429966,-0.00010089141,-3.9395867e-05,-0.00082888504,3.4489539e-05,-1.2789254e-05,-0.0005406993,-0.00015817019,-6.0986722e-05,19.999992,19.999992,19.999954,19.999989,20.000005,19.999937,19.999937,19.99996,19.999941,20.000037,19.999965,19.999965,19.999996,19.999976,19.99994,19.999923,19.999923,19.999953,19.999934,19.999987,19.999939,19.999939,19.999934,20.000008,19.999967,19.99996372
1.6900776,19.999913,19.999948,19.999978,19.999778,19.999873,19.99995,19.999767,19.999975,19.999959,19.999583,19.999811,19.999925,20.298246,20.405538,19.999944,19.999214,19.999704,19.99988,-5.9849838e-05,-2.1495526e-05,-1.0593352e-05,-0.0001494185,-7.1037453e-05,-2.7144529e-05,-0.00018384767,-3.4311196e-05,-1.7674197e-05,-0.00028429966,-0.00010089141,-3.9395867e-05,-0.00082888504,3.4489539e-05,-1.2789254e-05,-0.0005406993,-0.00015817019,-6.0986722e-05,19.999986,19.999986,19.999939,19.999984,20.000006,19.999915,19.999915,19.999946,19.999923,20.000046,19.99995,19.99995,19.999991,19.999967,19.999921,19.999895,19.999895,19.999935,19.999912,19.999982,19.999916,19.999916,19.999912,20.000007,19.999957,19.999950079999998
1.9013373,19.999894,19.999943,19.999975,19.999722,19.999847,19.999941,19.999818,20.000118,19.999957,19.999474,19.999773,19.999912,20.52322,20.695639,19.999948,19.999006,19.999645,19.999848,-4.5371708e-05,1.1509432e-06,-9.8027449e-06,-0.00014671466,-6.9989001e-05,-2.7131944e-05,-0.00014978798,4.2897418e-05,3.028255e-06,-0.00028546755,-9.7039332e-05,-3.7877671e-05,-0.0006764688,0.00038860473,2.0461254e-05,-0.00055624968,-0.00015952188,-9.6235675e-05,19.999979,19.999979,19.999924,19.999979,20.000006,19.999893,19.999893,19.999931,19.999905,20.000053,19.999935,19.999935,19.999986,19.999958,19.999902,19.999867,19.999867,19.999917,19.999891,19.999977,19.999893,19.999893,19.999889,20.000005,19.999946,19.999936119999997
2.112597,19.999883,19.999942,19.999974,19.999686,19.99983,19.999936,19.999996,20.000353,19.999958,19.999403,19.999749,19.999904,20.718012,20.936236,19.999953,19.998868,19.999606,19.999824,-4.5371708e-05,1.1509432e-06,-9.8027449e-06,-0.00014671466,-6.9989001e-05,-2.7131944e-05,-0.00014978798,4.2897418e-05,3.028255e-06,-0.00028546755,-9.7039332e-05,-3.7877671e-05,-0.0006764688,0.00038860473,2.0461254e-05,-0.00055624968,-0.00015952188,-9.6235675e-05,19.999974,19.999974,19.999914,19.999975,20.000006,19.999879,19.999879,19.999922,19.999893,20.000057,19.999925,19.999925,19.999982,19.999951,19.999888,19.999848,19.999848,19.999905,19.999876,19.999973,19.999877,19.999877,19.999874,20.000004,19.999939,19.9999266
2.5351164,19.999873,19.999943,19.999974,19.999633,19.999806,19.999927,20.001804,20.00129,19.999964,19.999299,19.999712,19.999889,21.074864,21.363756,19.999966,19.998665,19.999543,19.999781,-2.6642166e-05,1.2758358e-05,-1.9600839e-06,-0.00014567658,-7.0392626e-05,-3.0841523e-05,-8.0323027e-05,0.00010018592,2.2405725e-05,-0.00028095307,-0.00010057258,-5.1051151e-05,-0.0004710965,0.00061312924,3.887415e-05,-0.00055522577,-0.00018325633,-0.00012444415,19.999967,19.999967,19.9999,19.999968,20.000007,19.999857,19.999857,19.999907,19.999875,20.000062,19.999909,19.999909,19.999976,19.999941,19.999867,19.99982,19.99982,19.999887,19.999854,19.999966,19.999854,19.999854,19.999851,20.000001,19.999928,19.999912159999997
2.7463761,19.999873,19.99995,19.999978,19.999581,19.999781,19.999917,20.007612,20.003927,19.999981,19.9992,19.999674,19.999867,21.507784,21.854666,19.99999,19.998467,19.999467,19.999723,-7.9126234e-06,2.4365772e-05,5.8825771e-06,-0.00014463849,-7.0796251e-05,-3.4551101e-05,-1.0858073e-05,0.00015747442,4.1783196e-05,-0.00027643859,-0.00010410583,-6.4224631e-05,-0.0002657242,0.00083765376,5.7287047e-05,-0.00055420186,-0.00020699079,-0.00015265262,19.999959,19.999959,19.999885,19.999961,20.000006,19.999836,19.999836,19.999892,19.999856,20.000065,19.999893,19.999893,19.999969,19.999927,19.999842,19.999792,19.999792,19.999867,19.999828,19.999954,19.999826,19.999826,19.999823,19.999992,19.999912,19.99989564
