time,Real,Predicted Value
45.017095,58.25900697613767,54.37055712647208
45.31898,59.46530595301192,54.7201003438237
45.641829,59.06089878042124,55.05080838719513
45.918557,57.81572984915093,55.34873695922096
46.241407,55.98187886345006,55.60254391634551
46.527359,56.375336244965936,55.87858418071832
46.83176,58.500862966891475,56.132215255696295
47.146307,61.55804192909525,56.344130693342365
47.401263,65.57248427799978,56.50494109290787
47.716758,70.29297619069298,56.61907056684933
48.001774,68.57049017237308,56.66672109917894
48.323821,67.91286231647982,56.666139335155606
48.619692,69.79955010293534,56.73399827514838
48.915562,70.80436480639581,56.959727225999586
49.232567,66.75046171947463,57.40042023837108
49.538233,63.81766300349936,58.048182909760186
49.822942,61.91329229661375,58.71103311246755
50.126587,60.297625368655304,59.22876250504481
50.434228,59.92687933304251,59.661888075314366
50.741868,62.26913344775282,60.08804600669983
51.00556,69.4290205376568,60.475744375364584
51.300789,75.58660488193749,60.80261458010149
51.622156,75.32401734687939,61.16876964070846
51.917084,74.34159379361924,61.79001695104968
52.203338,77.27482545026302,62.80813556047005
52.505494,79.66182127718629,63.799650867769245
52.815973,86.72304750245135,64.61161305239466
53.129487,88.64566936439451,65.44356717434898
53.413494,84.97580719944877,66.21724116860166
53.738074,89.37899419030032,66.92665955196732
54.022081,91.00402797001425,67.4916381047961
54.308238,85.32232208702003,68.05465489522061
54.626581,81.47697914756384,68.70817883436014
54.921172,78.2736917293299,69.52958002751916
55.217539,78.47928442929603,70.55006628122052
55.503876,79.65095717228547,71.8120251927921
55.825562,83.78602310515933,72.94242425871543
56.118127,98.5560104822477,73.97425265597245
56.402303,104.99455077140841,75.04607845728316
56.732819,103.90794185018702,76.14382658112184
57.019762,108.09388282141127,76.9324280088414
57.321315,101.58182379497653,77.49249539096158
57.623873,92.5841667043618,77.84690242613617
57.907668,88.39009005640817,78.065118052469
58.232005,88.83929305879536,78.21595728726254
58.526558,89.26286236576692,78.4263484129715
58.827449,92.28866665889849,79.05917688619579
59.103387,109.31538883926747,80.05618963802553
59.427,125.31693006556075,81.00450558424339
59.733229,125.94450462338052,81.8592161500871
60.018661,115.86094664992937,82.86663300735735
60.32309,106.07099460651673,83.96472838569058
60.619938,107.12818160147292,85.50199246445818
60.925692,133.47510167050828,87.1191205671729
61.208258,131.7565707455873,88.5284236195994
61.512378,119.23613406256118,90.15504935822989
61.803014,117.1584878726954,91.89005457754799
62.120601,123.47017654597809,93.26477198427735
62.425747,123.78526715669219,94.3105311495039
62.71596,138.303400319463,95.1054553149034
63.009197,131.5243161161178,95.83829759235574
63.32225,125.57306858857727,96.59926297406774
63.623027,129.33104770896387,97.57442575153283
63.906604,131.62639089831998,99.44911296383265
64.217347,125.51738159508815,101.7700176918263
64.512918,129.59357210684115,104.01235270807979
64.826005,131.58463016300178,106.46239101005848
65.107331,128.93965130542213,108.45180749951763
65.423735,135.33326498062604,109.70942798480668
65.719046,140.0588574755703,110.4751015962889
66.01177,146.07550610285,111.09795890474119
66.313051,159.3202795831114,111.5850171568326
66.616816,170.50744841862084,112.10506909570458
66.922521,160.41897476466247,113.65966884040773
67.211873,172.15986569561903,116.25178383844094
67.518691,174.1116524253055,118.89878308580705
67.810388,148.35304460721298,120.7167370313355
68.102216,155.59305728938463,121.65758926081992
68.406623,151.73793710649758,122.44142834118568
68.71103,137.78949072632574,124.86186432495394
69.015437,126.93208738627395,127.2349925210885
69.315083,124.83673572698493,128.60836149802736
69.603083,143.30729248789396,129.60921208849163
69.912155,146.9871167980144,130.85794827047866
70.221228,138.20603376703104,131.97734342774362
70.504545,126.01234101438016,133.94757523382873
70.813617,124.50682591797109,135.367205725119
71.100103,132.7325903847922,136.0631488301768
71.417766,126.6638986813168,136.812542068603
71.719258,121.18976980968613,137.5620255030018
72.014283,120.71334566276538,137.63347875250307
72.317966,131.77322092213103,137.82756244636423
72.609213,138.35840182356029,138.00536576716937
72.917935,135.84574947739608,137.88150865758197
73.205983,131.20614080314044,138.11686602850926
73.520539,133.23766979221097,138.60004585377845
73.810472,140.8683573101435,139.48361462105856
74.10463,151.6473172128168,141.30037797974856
74.405026,166.68975956436674,144.03862849260372
74.702208,161.55654441040826,146.15015228978163
75.020849,152.72736888682948,148.99729640036827
75.315327,165.33178703995233,152.06755828839906
75.624402,165.86314053419227,153.32080426901658
75.922782,154.65342270553043,154.82116015579237
76.21474,143.95955368341697,156.1075170779548
76.50913,139.90712981044658,156.26349297338845
76.809239,138.17589027298493,155.42842258058047
77.105838,137.9956336217248,154.26782590302747
77.402436,137.80087345806908,154.26342433956412
77.722127,137.70455317891935,154.6911967788593
78.016026,137.2598870339544,154.45114019775906
78.308184,134.74173273346102,153.22182320867486
78.602978,144.82442482557514,151.80476330260396
78.906186,165.60446750434542,150.92607413744201
79.213994,156.8224283960524,149.6815410877786
79.51659,142.4163637292489,148.01087716552152
79.819187,135.29489561387794,146.2998415259244
80.121783,143.28809878492265,145.37526064989873
80.42438,168.17004684723693,145.0173269521951
80.71719,157.62813098017872,144.70054065719594
81.005286,145.60425018515977,144.05532376713376
81.300782,141.51175224155898,143.69082380262415
81.611298,138.3723010229394,143.84909969535934
81.912682,138.187678886605,144.77937193725668
