loss,test loss
0.019660391529450323,0.30183136
0.003350789587492916,0.301749
0.001964669971666898,0.301743
0.0015994405496109387,0.30171633
0.0014618091141150361,0.30172932
0.0013963100183432423,0.30170387
0.0013603236642666162,0.30172694
0.0013392594954722773,0.30172235
0.0013265066864291703,0.30171376
0.001319213614033738,0.301726
0.0013151742338138347,0.30172658
