time,Real,Predicted Value
39.016099,33.63841620405774,62.88752549665397
39.33513,34.04757947522573,62.97642090258932
39.600989,34.46196882904743,63.06666312982547
39.902591,34.89074291037241,63.153234098998425
40.234127,35.29902736764142,63.23478698880738
40.527773,35.71893140868127,63.313147028119445
40.840364,36.16905962773504,63.38674639213851
41.100857,36.634638591151784,63.450421399197786
41.413448,37.092403130978646,63.50392244534963
41.726039,37.57661788913192,63.544451886347595
42.03863,37.98594236284943,63.5698854885956
42.310637,38.28733652958296,63.583683906826046
42.627978,38.52238674704626,63.59787753130692
42.945319,38.74614498592,63.62782480494142
43.226393,39.00697201105932,63.690829001391414
43.530587,39.31188143338877,63.7915649945929
43.804861,39.63764838559285,63.90788563427514
44.133989,39.999783412980335,64.01726936424589
44.434607,40.39348553962085,64.1164765332681
44.720969,40.7609402511424,64.21189804241777
45.007331,41.114266339211106,64.30105865254748
45.341421,41.46275895083542,64.38004790181088
45.627783,41.83779018218428,64.46063877640498
45.934714,42.25791522671944,64.57509778664439
46.215165,42.693814720737194,64.7477353170128
46.542358,43.15955488670346,64.93926994625038
46.8029,43.68554060549009,65.11887558682369
47.107783,44.208518076699434,65.3020276834864
47.401808,44.70158727489111,65.47814926895725
47.70502,45.21163734164563,65.63836380284835
48.020783,45.76385747534562,65.77510516549683
48.330214,46.32881261045745,65.90157116563415
48.62843,46.94004847752744,66.03407966133726
48.937204,47.6476730690442,66.18568285903478
49.207382,48.37776721593076,66.36879855512177
49.543559,49.11208902968046,66.59360851062905
49.823772,49.80416277525106,66.81705604458881
50.132005,50.419127101288915,67.0327762563362
50.44005,51.013959308924974,67.25265653387761
50.726341,51.587530980312614,67.47220920623774
51.020381,52.18553523811659,67.65465409171546
51.34015,52.77041448834053,67.79689194129426
51.623163,53.27647609201506,67.90308282076812
51.901365,53.733425518950405,67.97695518910491
52.228623,54.14533703358355,68.03049523587359
52.524993,54.5331877676807,68.08856455427545
52.800467,54.986190332194,68.1957330492109
53.111231,55.53846246671641,68.36122566657812
53.411188,56.16679100411746,68.54533457837343
53.734052,56.91642706007129,68.73136232051623
54.018936,57.73653723061645,68.93821119195795
54.30382,58.494158012853624,69.1649139774015
54.612331,59.204325444586964,69.44576001915382
54.908502,59.86733073042205,69.75356328725124
55.204087,60.42337292457026,70.04043102424038
55.53259,60.86173205748871,70.34749588065935
55.828121,61.24711015247956,70.66302127088684
56.137558,61.632438846689105,70.93162631904036
56.431994,62.04455576457083,71.14887015488482
56.707873,62.53076345424354,71.31478917899591
57.018237,63.24746478931457,71.45404218136753
57.341015,64.1135020862254,71.58321222427094
57.633102,65.01378192470301,71.73261058709764
57.90717,65.9192254448474,71.99248989724828
58.229041,66.7896776115821,72.333646492849
58.508229,67.71491784482366,72.69740784595781
58.831499,68.78352954557288,73.10106943011326
59.122442,69.90088161718094,73.46373356586892
59.406919,70.95806873724342,73.73771549906117
59.726957,72.06981512019408,73.93592703389811
60.011679,73.19733335258621,74.09266791285121
60.328316,74.34011382636004,74.22101114267808
60.604684,75.57877861660313,74.3503891888712
60.90624,76.82375630668861,74.59886471866405
61.224159,78.09705364466667,75.00169428966069
61.506754,79.25557476738852,75.46572362856918
61.824674,80.33408222464519,75.88222421578132
62.107269,81.33322082663477,76.2059605358697
62.417542,82.23113462769204,76.49052983650768
62.701237,83.07836322713177,76.93803331404953
63.019351,83.89736578015929,77.4106375885759
63.312221,84.7347766243252,77.7946376617725
63.621042,85.64070895220041,78.12120802668304
63.904128,86.77437888188541,78.45329567885285
64.212949,88.2744622066229,78.76854026463926
64.514049,89.93030359476967,79.17243585249561
64.825444,91.62001831864399,79.54412733102423
65.119871,93.1767461392489,79.85389623020929
65.406252,94.6731946064989,80.15688942223238
65.700822,96.30694604527957,80.45787538250988
66.000112,97.9167927059915,80.69860798984367
66.30491,99.66556476389377,80.93804057661683
66.616796,101.78300185245956,81.18022400689625
66.902692,103.95858106057858,81.39509660523814
67.20152,106.15712903196268,81.64131009925549
67.500247,108.20461461420251,81.92702341798682
67.804727,110.47273448590886,82.26829441539687
68.11409,113.30139202286207,82.72687926819748
68.424403,116.4115924125881,83.31041689720286
68.702451,119.66918393339526,83.86102240536654
69.01474,122.95787194601249,84.48527147824836
