loss,test loss
0.026025364760281795,0.2247158
0.0019800459963758245,0.23276307
0.0015544264945017156,0.23411268
0.0014828446951676345,0.23527983
0.0014479993452954263,0.23624443
0.0014271961250757375,0.23688693
