loss,test loss
0.022089491755722175,0.23931766
0.0016470298909626374,0.23731904
0.0014905904046343937,0.2379137
0.0014247278170554237,0.23828918
0.0013883204022443613,0.23914169
0.001367877816398343,0.23937786
0.0013563675175286597,0.23959267
