time,true,pre
45.029371,72.24844785673761,173.37325739707896
45.314526,72.76728415972693,173.22015244172366
45.613198,86.26185499170663,173.4927622255324
45.930564,90.65684869521473,173.68574611938237
46.228094,89.14207597081317,173.77857071238904
46.533559,89.86371034613303,173.77857071238904
46.839024,91.4897339957606,173.90620217086195
47.10085,88.88287229824303,173.7905815321626
47.415043,84.56549639630144,173.79263675878005
47.701059,83.59665974053998,173.73145134250814
48.04428,84.30171560206722,173.9633714103493
48.313953,83.67221288784401,173.91123653331022
48.628571,84.54650440538006,173.7298109322722
48.911728,87.01475143795987,173.3448424749459
49.223245,91.74626964478605,173.4136831389856
49.521195,96.3442782564605,174.07065801083843
49.809834,105.6972940525638,175.00987771972498
50.11586,106.97975546185528,175.38656870471124
50.421886,103.77496894715655,175.35104533822238
50.701134,100.42810782179251,175.45395751141564
51.010526,94.24289388891879,175.6881590693551
51.327949,94.23715716691548,176.44695250757724
51.631265,109.4478940765172,176.85479243175647
51.917697,115.50150751235861,176.92395363572732
52.206593,110.20354810894295,177.25674950543436
52.512892,105.21504172612968,177.88983472477057
52.802541,103.53264075919762,178.73014900960337
53.109087,102.42399684140159,179.1606529924448
53.418943,100.67815725103443,178.71734626764695
53.708143,102.92533072138492,178.35236441779315
54.011113,108.30663050690285,178.2410993510996
54.317871,113.98631525775302,178.70141354753915
54.600567,137.60744958853667,179.8906732580226
54.923071,139.45685185960446,180.6752984436384
55.214591,119.96714727393045,180.7663883499588
55.521617,107.77457193175307,181.14219313631182
55.812401,106.28596563614391,181.33855212708403
56.128101,108.42675755992855,181.23362243785346
56.415101,108.0564113800503,182.80930246299843
56.707857,107.74131120007245,184.37018108543973
57.013363,120.67730349142118,184.21609565500086
57.310545,143.68642338952006,182.89946846010545
57.623792,143.0984211687374,183.1894439660672
57.911269,143.28998148818718,184.1174824879432
58.205431,138.9361630243659,184.02671312155397
58.522926,127.04761980689626,182.94788884500107
58.818889,118.04973397158601,183.73411673027272
59.117874,116.03685633562532,185.21438898767164
59.429199,118.349155977872,185.30879742504408
59.707515,121.66243583162425,184.0907456866262
60.017458,132.4202367313377,183.02972080389787
60.310496,144.01712632202953,183.17764055448438
60.620439,153.9720406876959,187.84351406893748
60.930383,140.32041471709158,189.32563414476311
61.206565,127.0564252273582,188.85180070534452
61.511394,118.99835304257164,189.08057193974426
61.80673,122.21490525827305,189.7123749993558
62.111751,150.431111489303,188.8442397340271
62.418216,161.94103105455437,187.44525263211298
62.719698,172.2357648854783,187.2500249587449
63.021179,187.4773254805193,187.5583843725233
63.316611,157.84962166261485,187.3775998513476
63.611438,161.3317977771547,187.83642447987177
63.920716,176.13777288868084,188.796516994864
64.226499,175.24631362953753,190.8350378253177
64.501572,167.0144993744158,192.71792709154693
64.830752,149.8253475852759,196.37477861328028
65.123357,161.31635529458867,197.12897136072576
65.415962,191.53398457286278,196.40010126784213
65.708566,184.70686114490084,195.48871196709655
66.001171,176.02400949605322,193.42023008072417
66.330351,174.95348154713042,193.3850272541665
66.600412,165.6336322062574,199.15608474068807
66.908608,155.63456817889588,201.49589425114453
67.200251,162.25825245466493,199.7624331587073
67.515062,191.83037087744776,198.21601654374845
67.824519,198.09522955557037,197.80238804551823
68.113631,191.22641708126724,197.63791335025167
68.414308,218.1583706504492,197.08916784339138
68.706889,201.9275672619702,198.01083327722426
69.008025,211.0763048454726,200.07322490490452
69.302875,223.1079220039812,202.3295243356481
69.620587,210.42649498384577,211.17917930808574
69.9268,269.75240254922034,211.91274436819637
70.212203,322.1876632143926,204.83493985877524
70.519984,283.93691672773747,200.51338279626097
70.822941,283.6403795808319,200.03225235958593
71.121446,276.03788891467775,201.07872095838147
71.408212,291.1474059133698,201.0870361413016
71.721048,275.62533516798146,201.1234834170038
72.023456,351.50134160385306,206.09786718755586
72.30162,324.6712066010404,214.84281873424374
72.606578,302.87181383079417,214.67745784034398
72.910258,278.0732420564,214.7466944654751
73.205877,266.6429200981723,213.12900485405774
73.507407,273.95321033413666,208.78367127076726
73.825701,306.0172156094225,205.42699596692262
74.124384,290.50042434525324,204.8519096198368
74.403594,295.68660958914353,205.90801327185727
74.718682,415.1900238958314,207.30179631371252
75.011534,440.513093274058,211.72470056034433
75.319582,373.9334424876341,216.29460064834933
75.623504,321.31304172928037,220.4633921507295
75.921034,309.19497306580826,215.66262789112716
76.218563,302.7205378385755,211.15410177229478
76.512163,332.87619920603987,208.3194163187034
76.803071,507.6071917947078,210.10684125131638
77.118013,499.21338231496344,221.75543204737573
77.404399,451.8074497356025,226.64751247677927
77.718366,451.66546940138755,231.01796130644084
78.018312,405.99516627282173,236.90822193677477
78.307473,362.20967565007214,226.05292975976272
78.617709,357.5780621976733,227.52424575437917
78.902285,383.3704397457021,233.27959678427376
79.208872,414.9971342784318,233.25165324439243
79.50851,388.5234773896521,230.73944981684068
79.824825,352.31837903309645,224.31375551443475
80.113867,327.53673930918364,229.22110872879367
80.411909,320.8492770147583,240.89347604562926
80.727496,409.0813247300552,238.22087066546572
81.014394,364.9730692519149,234.79096141499548
81.319333,383.02629299137385,234.17882442292526
81.612897,407.52455656084885,230.50766173602997
81.91052,377.53778202652705,226.68165940709312
82.202517,383.45166833531664,229.35258666644054
82.520981,431.2207160908146,241.13199546499436
82.812074,410.2024979881017,244.05829877302804
83.111118,387.93564486648,242.24321312988474
83.406465,400.05846506304937,252.43770281116008
83.712795,418.243675832987,247.6924862360992
84.015647,451.8580950447262,251.73057286772533
84.301948,455.15041724356746,256.42853808587483
84.604475,484.1714615311665,252.97326847026255
84.912154,514.1756206429314,271.3222185791541
85.216408,496.0566673622941,282.68196518665576
85.522985,490.9767505332293,275.4163054222833
85.804013,539.7665859824497,275.36652745650275
86.11059,509.5281687468751,273.6992861427857
86.417166,493.36639457533647,277.04353581047525
86.706317,488.4722777746056,273.6441721299158
87.017624,475.89874072424146,287.91306373148893
87.307613,464.410589591374,284.2508761626662
87.621358,441.46977298154786,280.86199602338473
87.921555,477.0287005474598,275.79418429054385
88.224566,494.1891263021805,272.9818423556835
88.517672,440.16091416616064,274.7462261238329
88.810287,414.52756213456865,281.7987645445624
89.107643,412.8312648188562,278.6932417044287
89.414437,424.0168639672863,280.00668235530253
89.701672,454.79175191588655,296.066675671052
90.017398,460.9102558324983,298.04559492959953
90.323021,440.27593143557783,292.9961671045753
90.622427,475.84847252091913,285.79585977557986
90.903984,445.0652128235285,283.56211127175806
91.205208,495.82980051219124,282.28308152525904
91.512711,545.1343476696985,287.59531438325644
91.823423,503.09689327860895,301.28459436812733
92.10047,501.6950401726044,300.9872275884588
92.402353,527.8920522455008,298.94836736278387
92.712923,636.6890368902666,298.8987590946139
93.010354,638.2118655373499,295.8515745219518
93.325286,601.6349408606457,291.4611202295277
93.603858,628.5572782318928,290.81108410442
93.911982,545.0439554091106,293.6240671191427
94.208073,508.35544512578167,296.59596251856175
94.521437,554.629419221177,294.22187409076093
94.809838,652.678436,289.73320259237056
95.122273,542.3947871545022,285.55117467636234
95.410674,508.94259885851125,283.81083140305014
95.715907,483.56616900939116,294.41551791976326
96.010676,487.42509267478744,288.31536020038806
96.312234,522.7646200854637,290.0690530190687
96.618863,623.3203345471385,293.03585749016924
96.910799,523.9670596437048,290.8017884464163
97.200989,490.24222385332513,292.0996357724036
97.51724,489.67498130690774,296.44204678573345
97.82057,542.5090125017364,293.95005622913504
98.100568,539.9356048026227,291.04651125621393
98.408565,619.3752044955495,291.4659283284951
98.72319,564.2693371109609,292.4306592448442
99.017481,551.5230856035704,294.4742521483263
99.300095,607.3497530168933,293.934613746569
99.604625,571.4065546393875,295.14719745086705
99.910538,532.2542236028224,295.88562717581533
100.20451,578.2581522338583,293.66089150064624
100.50025,579.5245489360115,292.53860578048574
100.80109,469.0084520745504,294.919991205543
101.12396,357.9118008318838,292.8130445274311
101.41991,339.6354813003357,291.97277738082346
101.71587,306.2978577468004,291.91775764440393
102.01183,271.78896242950697,291.32877494853767
102.30276,256.3535694525629,291.11342868066663
102.60867,317.792381967711,290.22641926997943
102.92082,325.2022281352364,294.5376813441164
103.22405,349.2277707274069,296.51548814054985
103.52389,339.716068810088,293.6017424557017
103.81781,302.7703535149362,292.21787729642244
104.10894,361.4799382138454,292.64017922808415
104.40694,354.77141456041363,293.92733560460266
104.71469,324.0624258506024,296.12410888460033
105.00433,273.7008511318613,295.772495435405
105.3248,232.38374424254454,293.2419269553267
105.62003,245.55505055394676,295.1673349006601
105.90419,254.99538519835676,292.195703475302
106.20133,255.7542352024491,294.75832594849663
106.52442,244.88593287528985,295.8812904590996
106.81939,231.1505705614918,291.75579070271647
107.12642,228.29403182671118,291.19910711873734
107.40715,226.7169753653912,293.02147090384705
107.70924,228.7776323063852,297.83236045421614
108.01436,208.43611170893666,297.4324774624458
108.31594,233.64314563208237,295.2369863421727
108.60487,227.06947501321972,295.8205010039191
108.92859,235.5433817651745,291.0938191789955
109.20125,235.89516491198043,287.7610335276675
109.51731,205.33880977527278,290.8092928518635
109.81451,190.67467358328605,295.2895548908834
110.11917,192.97392536480544,289.08096039832486
110.41114,216.90969792096027,286.5456215298592
110.71835,197.5147317402349,285.82089960079065
111.00661,176.24030795607274,287.57874058328633
111.32082,170.49014213094694,290.18335378746326
111.61664,189.12729534853372,295.3238526635178
111.90465,201.39650801719407,288.94086559311677
112.22424,188.26800321424707,285.84041482601145
112.50324,216.4146145696346,286.398889662547
112.81014,230.41125463791033,291.29306302914813
113.11255,213.16699826354554,291.25929320463564
113.41639,216.10172988623978,295.1351300652233
113.72563,201.99156211646232,292.2012280752921
114.02551,191.9093933981244,291.41520759821117
114.32539,204.07105549223462,294.15635195777327
