time,true,pre
45.01065,25.779404155653552,110.72937187136854
45.300099,26.094492064689458,110.56313593998985
45.610307,26.39684333429645,110.75575662348116
45.947167,26.683222834073447,110.99525821424896
46.200963,26.95393488814993,111.06927943699402
46.538854,27.165207042857684,111.06927943699402
46.815474,27.312694808899984,111.01763728126812
47.138197,27.424186127479082,110.87018249616597
47.414817,27.522381629780515,110.98065065603389
47.743525,27.64656836161335,111.16229768126017
48.026656,27.81087790626109,111.28601818253011
48.335346,28.002543641621973,111.23080209219987
48.612024,28.20614472947971,111.15493393680693
48.930162,28.383912746405354,111.07035881321681
49.220377,28.532171816706857,111.12983244309251
49.510593,28.6779258346913,111.36023129438145
49.808117,28.832039771434612,111.9998036821261
50.127956,28.987143136382144,112.7066871704308
50.438869,29.114794366063407,112.5535056948133
50.708872,29.244761007655917,112.5274627451712
51.001997,29.38908934954609,112.78390454610224
51.332007,29.520825718403884,112.88517402193816
51.61392,29.640024832607246,113.0926001492854
51.900327,29.75493867329277,113.04521553310495
52.223715,29.83236592767419,113.0926001492854
52.511545,29.879997151338873,113.2383878977768
52.8245,29.934011686054443,113.81894239227317
53.10444,30.013276878281886,114.39445380119527
53.437342,30.079660764683894,114.41712669840842
53.736279,30.108804672266025,114.0396508436953
54.012797,30.118641987229836,114.10524093883346
54.304154,30.162281018003842,114.39445380119527
54.609642,30.255896667026636,115.13740644494486
54.919689,30.46027130784404,114.94231518921026
55.227482,30.802723652828117,114.42511408245706
55.514077,31.225309188418798,114.67302881122805
55.835318,31.71071891757675,115.19771359312593
56.105359,32.2050402466741,115.62147669819299
56.425419,32.69596528850378,115.66697240598356
56.702041,33.17807767321447,115.5208428550216
57.031989,33.69840597274647,116.01216291856615
57.324591,34.22537243604863,118.44182080646112
57.612524,34.708322836465626,119.46246696966153
57.902877,35.20398139277232,118.71246839779096
58.215239,35.71533288005146,117.8913569224423
58.523589,36.218744955558535,117.29471972222638
58.815465,36.77969677854212,116.99721365255279
59.109261,37.426968716676,116.9700133717385
59.400305,38.10905203712848,117.12934129529134
59.725882,38.60431632128713,117.90250448020988
60.018902,38.93832329689471,119.10986474034912
60.301808,39.3356506793053,120.08583672099519
60.604312,39.95512568143507,121.02545171253698
60.906816,40.71185236509436,120.94578175422599
61.209321,41.58954564152182,119.71766149140177
61.513437,42.510064668722094,119.32520629333015
61.827914,43.216445947256474,120.4553611708671
62.10307,43.60383857101648,121.13209408334856
62.404253,43.84004656517113,120.60888444895517
62.716911,43.98691368988533,119.82157543898353
63.014274,44.053091445411454,120.26877899768884
63.303857,44.11621246743998,121.75014490851771
63.611261,44.26742558058454,123.63888539543098
63.907343,44.48119304324068,123.49319359149271
64.205206,44.767322187699335,121.84656918442022
64.51975,45.117909581395864,121.78948217530382
64.815946,45.66505588266325,122.51163284062642
65.122742,46.48439538204617,122.53241682944967
65.413828,47.517853141357634,123.72069012004926
65.713269,48.69604925561057,125.38038697248663
66.003821,49.954562953908166,124.66222999918836
66.316883,51.237503535780945,123.49067504697287
66.614293,52.50840607450233,123.49363733505096
66.901268,53.63193478133827,123.77181657380204
67.21175,54.57184959960861,123.52908884743502
67.515441,55.324858431833846,124.14592837262082
67.801277,55.94584755894281,125.7778852561325
68.1225,56.38554345636516,126.51106954506584
68.401173,56.78251704323607,125.63910146002009
68.701954,57.229099960613276,124.24073358418914
69.027173,57.65221543994668,124.25347022361805
69.31184,58.087153087186906,126.28786653526215
69.619172,58.5795615217561,127.00657518974099
69.912766,59.04775894799466,127.35111208005532
70.202993,59.42456319083583,127.69994248912253
70.516331,59.6711766716049,126.95731965477437
70.81496,59.78776729326985,126.38156838446942
71.113269,59.84571480509721,127.65023121752851
71.42155,59.64840183330404,132.5733381280853
71.706734,59.17317946681549,133.25163013955523
72.003087,58.84065063697968,132.45112875352726
72.327244,59.39322530116751,131.44403475845746
72.621932,60.63875050558421,131.60351859190914
72.916621,61.7788416409054,133.07588370434686
73.200866,62.45770632142686,134.18690963660214
73.516211,62.916339275024605,133.10261625546462
73.809396,63.17636100709454,133.12068981066176
74.100479,63.134999909890716,133.67855941487585
74.409018,62.869986062790375,134.0021683995372
74.710615,62.4498478628715,136.0197864074515
75.01073,61.949491021728385,136.87414866699663
75.322605,61.39966277037409,136.8659334146343
75.610835,61.08774702812627,141.61887066713382
75.923084,61.51841514275191,145.28318504053544
76.217105,62.35446998225164,143.05881851368042
76.508039,63.159642668710454,141.38335077532116
76.800879,63.8669519109697,141.62912474125028
77.112829,64.4118480126393,141.86889017953922
77.400965,64.78810057429993,144.0581529930153
77.722159,65.18680416139458,144.03369912503456
78.001908,65.84592525184087,142.9222894145667
78.308906,66.91022918498581,143.40240795153255
78.612385,68.36089583707819,142.67003919130087
78.913773,69.34963743809331,144.1461101621035
79.219799,69.94802862467127,145.4229282821792
79.500322,70.68771015881234,144.25576279326975
79.812555,71.67812779124009,144.98665640599694
80.109732,72.69223773175804,146.36883363848605
80.405585,73.62646183872045,147.4908452220755
80.71619,74.85806608813046,150.95079769729574
81.005197,76.37984264543365,154.70745870309156
81.318815,77.6892819135759,156.88197004152283
81.603923,79.03612756437238,154.38654815898718
