time,true,pre
45.01065,80.78502411933586,268.2244851481031
45.300099,85.27921974738564,268.05637906921504
45.610307,89.58105945523755,268.2350775964811
45.947167,88.59221026394877,268.563933887328
46.200963,81.25258754091055,268.7860320294762
46.538854,78.80424240253714,268.7860320294762
46.815474,84.1997156260839,268.63114199150425
47.138197,87.87446767822377,268.5802639119108
47.414817,84.45318654068501,268.5713633129265
47.743525,80.32463879790622,268.7958398520484
48.026656,82.37858687109379,269.0880884451445
48.335346,89.13469319019708,269.13298375296887
48.612024,98.95323693847766,268.91179283440863
48.930162,97.55750409789076,268.90889952674985
49.220377,88.29230543935725,268.9467086827658
49.510593,87.72799397799662,269.338678311865
49.808117,91.30427549151128,270.33181842552915
50.127956,91.15807150640484,271.31870605230347
50.438869,96.95613132698529,271.1660227744103
50.708872,105.50356901012645,271.0658358668349
51.001997,101.4747300435726,271.2875171765238
51.332007,94.89372400682916,271.5377882890107
51.61392,94.5686927667854,271.7942383297181
51.900327,95.54764831705447,271.906243663493
52.223715,94.61792803609802,271.7942383297181
52.511545,97.5668337891126,272.06292362908437
52.8245,106.15274878618243,272.82401066068957
53.10444,110.39432555421709,273.6833720744684
53.437342,104.52370010638037,273.7905470556265
53.736279,97.44144690741572,273.33838191549023
54.012797,97.46866361505366,273.3148186217604
54.304154,108.2273852351083,273.6833720744684
54.609642,112.81937711398146,274.82490454365046
54.919689,113.9173076819408,274.50352671751483
55.227482,114.7189500598821,273.7685039743954
55.514077,109.16413649887122,274.0424119392814
55.835318,104.86815696500622,274.875218673446
56.105359,110.91364975941673,275.4027814496063
56.425419,138.6758746187152,275.3814249159553
56.702041,141.9977718641517,275.14878336454194
57.031989,135.29853865618912,275.87949066572963
57.324591,126.49741551232808,279.3556281808927
57.612524,125.99288885943429,280.9038665325887
57.902877,133.84853790733223,279.7628980132046
58.215239,139.29408619499935,278.566662413626
58.523589,130.50478147733784,277.7296137961989
58.815465,128.60184322231711,277.29358252419394
59.109261,130.15013061312598,277.23417163896266
59.400305,130.22880160993347,277.47424261597445
59.725882,141.12425040653414,278.5082813497648
60.018902,145.5887589816356,280.1751207959155
60.301808,143.48284783848254,281.59468051546384
60.604312,175.7710456709648,282.81315535272495
60.906816,201.558778079689,282.7597027197063
61.209321,179.2775138774325,280.78962991917865
61.513437,162.9789111062332,280.1080352895214
61.827914,161.48997330176456,281.6143206801647
62.10307,162.34234664196075,282.7900824501238
62.404253,177.06560469183006,281.94751693249987
62.716911,175.75749861603694,280.82773330987175
63.014274,168.12691457661526,281.5031490113085
63.303857,171.1617491151408,283.4510316132665
63.611261,165.1372818403695,286.22958774797956
63.907343,175.6615045526112,285.9422921052825
64.205206,184.07579491444525,283.4834709864241
64.51975,173.50242275133843,283.3734272171637
64.815946,176.47367808003946,284.4124924600223
65.122742,183.52795446511684,284.44662368257366
65.413828,187.26955295797555,286.15262086034403
65.713269,210.71841391789974,288.41832595275514
66.003821,240.16141146129056,287.4959002398368
66.316883,255.57913690794314,285.67988381236245
66.614293,222.05715177520884,285.77080232760704
66.901268,237.939473777108,285.88852071803024
67.21175,268.9402600394245,285.787769860657
67.515441,275.6205641498227,286.5634460283383
67.801277,290.5580250446696,288.9596196805166
68.1225,293.8331021971019,289.98779824032005
68.401173,297.25902366069516,288.5851324951524
68.701954,267.8437699954055,286.66912531655413
69.027173,264.6095179044301,286.6678012605069
69.31184,257.0257662177908,289.5417139501785
69.619172,304.25822912202943,290.7513617471247
69.912766,273.11613665600345,291.1365149395362
70.202993,254.84053430958485,291.47002994610494
70.516331,266.02821943950335,290.3294292200673
70.81496,254.86446539666107,289.4523646865455
71.113269,239.14223157869716,291.1804539846598
71.42155,223.8051999922576,297.9779125356833
71.706734,215.9238421894422,298.9254953134994
72.003087,239.39446425569852,297.80210731607605
72.327244,291.6996801116337,295.94092586565654
72.621932,269.41064320998873,296.15069067092014
72.916621,262.9910310235605,298.22050902700744
73.200866,244.36747165183553,299.7236068753147
73.516211,241.97970820751297,298.02418093866777
73.809396,281.2677367500185,297.7875672191127
74.100479,300.70944016116255,298.52435537029515
74.409018,277.99800486088805,298.87194460225504
74.710615,279.73590198157456,301.7065524429685
75.01073,321.1409735458526,302.8021843025124
75.322605,320.4520720883791,302.598009956115
75.610835,324.9261310307103,309.3418687567812
75.923084,319.8325854951606,314.1346083740406
76.217105,336.4639063873446,310.89197059476595
76.508039,309.3603810218863,308.459483479514
76.800879,299.6137592625057,308.42385656402035
77.112829,275.9604787606198,308.76460483973614
77.400965,337.6569054054744,311.8275633094875
77.722159,415.0009283385182,311.69702119105114
78.001908,392.82465687689745,310.28025670093587
78.308906,347.40367428219355,310.8428824427919
78.612385,322.16152652360614,309.75781851206955
78.913773,315.97985211278024,311.89734596708894
79.219799,320.5191085556603,313.70970898065514
79.500322,368.32903153339544,311.8923439775771
79.812555,439.56302619950344,312.7869154743903
80.109732,391.51062932822634,314.5784859041034
80.405585,369.5039596384359,315.89906017434146
80.71619,440.6292836304436,320.43966519282526
81.005197,487.3642447347058,325.26930674251264
81.318815,487.43863706891614,327.9809980468396
81.603923,537.9397039626894,324.4993191119232
81.917542,553.8215600930164,327.1716074890662
82.20265,484.0975532705727,331.4907028347561
82.51236,586.770008281283,332.7229331431748
82.807581,570.7499599309133,334.77499934040634
83.120268,484.7586985901668,335.25264029967406
83.417949,478.2641546392867,335.8331653177244
83.718848,469.8941098170316,333.2998292668735
84.0094,451.1768612201854,332.99149584475896
84.310152,419.5346924007578,332.3600682275587
84.616509,395.38636205453855,337.634445491784
84.921368,403.4860297280336,334.79191783434345
85.225087,405.70409332230014,333.07015458178824
85.523508,494.08588881724586,334.47855790316066
85.807817,533.5106874455212,333.1940028613191
86.10008,487.69123753926397,331.3185019899442
86.4093,569.1061688678074,328.8833177234849
86.717493,486.3799807004695,327.6255380372655
87.01113,520.2328572472344,330.67412804694857
87.304767,576.7306720572342,337.0033366288173
87.60157,563.8381912078105,335.3535627939423
87.919626,527.2025902017391,335.46115460755965
88.204153,468.48644208235214,333.6340308210223
88.503093,498.8512155704159,333.55301820657564
88.809506,583.577856268699,338.38422900787464
89.110809,609.2066283930836,340.2335675125381
89.412149,546.470940348919,337.5966118162116
89.705369,657.4497383742778,337.66828247965816
90.01757,584.143277239988,341.2697149281815
90.304865,505.16671772023994,340.7505868794333
90.605633,441.7104489516935,340.92614690347625
90.900027,464.22239314084885,340.8614888331688
91.221184,544.9764243453625,342.55225936639573
91.522775,480.83659938264435,340.9071197276861
91.807621,452.7378252216689,340.366757743069
92.120434,459.5983971109447,338.5202144678386
92.40481,489.7347464113012,344.1387727456799
92.711566,503.88414876246924,349.6857339187439
93.009581,506.4691965578323,348.62629292449145
93.305961,472.69600856946664,346.2509608952792
93.611172,509.25687396753756,345.13735620087164
93.9025,570.3096867756459,345.40103951072604
94.207294,606.5224235115154,346.03580178760086
94.520267,563.1388444192975,349.99833374367734
94.82032,569.4956865412635,354.6230163211615
95.120372,563.4225356871993,352.65743059946067
95.403565,641.2778158913771,351.8814601971022
95.707022,565.3467814367582,356.5513813562008
96.001358,466.7197590024161,359.723206656504
96.30619,534.6450602042255,360.24851363347267
96.620214,592.7163439894883,363.2501732121476
96.914266,541.7279263921008,364.80397750315336
97.220119,531.0942851592877,362.95468803760275
97.508199,537.4060603365343,367.80958473041363
