loss,test loss
0.007059885405631053,0.22819416
0.0014381927702608196,0.23099425
0.0012557196461406564,0.23098528
0.0011793889053451764,0.23134118
0.0011444874009288073,0.23113349
0.001123418043987678,0.23125364
