loss,test loss
0.008561964235314638,0.0044187014
0.002394714346616575,0.004258964
0.001997359412708458,0.004372539
0.0018549256107428728,0.004410225
0.0017775528930533346,0.00427727
0.0017391951675157957,0.004281283
0.001714211271610111,0.004244027
0.0017009840651166321,0.0043420903
0.0016935550213542463,0.004247467
0.001690821939304766,0.0042448915
0.0016924254874016462,0.0042502773
0.0016907090456040558,0.004251179
