time,Real,Predicted Value
39.038896,61.40179598928428,43.60194821056548
39.342272,59.00362350165272,43.866292963391615
39.645649,57.44538659963672,43.981754194177796
39.915348,57.69693526851539,44.11463334643156
40.222139,60.15051686437787,44.3102328985718
40.537695,61.48937266311917,44.537698246855925
40.826955,61.072488742425335,44.65224358085977
41.116214,60.66023989475425,44.64839999089458
41.405474,63.51156422739992,44.696884284146904
41.718839,66.89799463737526,44.68216111101579
42.010509,65.65024674457186,44.569135212714436
42.328207,66.60075701340077,44.50221121719112
42.629752,73.96902486068592,44.58705078908109
42.931297,78.1611267870555,44.90513697680614
43.252944,74.30766843110356,45.44377428623882
43.52936,70.41231176801047,46.189218971443
43.805777,68.44430370441665,46.5720744148624
44.122777,68.89917087057225,46.56407487706984
44.41038,70.5304942181384,46.78253478936115
44.745917,72.64056157861359,47.275435495888516
45.033521,75.2134427010264,47.5533810512223
45.305841,78.9215222960361,47.48435525788055
45.622854,78.9407667168673,47.404820475446655
45.905594,75.48696230427906,47.72107486960703
46.202472,75.57249541650711,48.82630287003738
46.513487,78.84292458718876,50.11435022126366
46.824502,79.16542613859284,50.15028461091753
47.135517,78.66376352932113,50.42095593400316
47.416877,78.28907174392695,50.93173251038928
47.703187,81.16720591070997,51.55186345664582
48.002494,85.77038666631768,52.30109878980465
48.322586,88.4264132162832,52.56168730698298
48.629628,88.36081806522442,52.6576923488958
48.936671,85.0876253215926,52.9257033359518
49.222447,83.15278013340088,53.85462385288261
49.508004,83.96252289040561,54.83318015179498
49.826527,97.26542070476528,54.92742487185735
50.132245,103.8772531054582,55.62861003625028
50.422026,97.92204457888688,57.650584538287816
50.701432,94.08960420111924,58.99161360656178
51.030423,94.81873745287612,58.85973505830721
51.316125,97.73415338348123,58.898650083154465
51.642333,100.47979487468741,59.22241959571096
51.924821,117.24110305655229,59.73708740987175
52.219314,117.35908962124121,60.07515391237451
52.535449,110.20937698186634,60.31408914724207
52.818214,106.97830490181995,60.87237323678605
53.133849,103.11890115808441,61.937582371449395
53.414918,101.43865409857845,62.4098701061731
53.708068,98.67577998294158,62.3348168649314
54.002925,101.17124929754314,63.12225515289572
54.334641,118.3465534134269,64.38619800672325
54.625228,122.05455888962186,64.79365560244048
54.934799,122.88421313679059,65.05893213465211
55.22156,118.7612375935828,65.37186706475163
55.537714,108.4097456885932,66.475332096231
55.841323,104.99534072024865,67.89256324737539
56.101558,119.13171519493801,68.8128542165882
56.405167,135.71265524109495,69.35273566326856
56.722491,144.29785873104936,69.34955914263618
57.001809,133.5954301207948,69.74161590748739
57.312161,133.44756308535722,70.54838861770085
57.622514,133.3538451382997,74.25274109516856
57.9158,128.07307017819556,75.96955520135432
58.210258,121.74070806274,75.1525646831067
58.508462,121.95313258582976,75.86891243931822
58.822648,150.9826875758745,77.54023877004823
59.107683,164.50309234633576,79.28189856178031
59.428915,152.00946610508703,80.37968820972984
59.714519,149.64801949016692,85.7138445990612
60.025509,193.56677375637446,86.03617673603155
60.315238,178.23311571332817,85.69017422614888
60.62242,158.72631427788664,86.99927661496683
60.914998,157.6115355387549,87.17723059499416
61.200857,165.79153146844004,87.73018871827784
61.512443,175.9723542140526,86.99350593581799
61.826888,160.51594482536882,87.79987099255028
62.112213,154.23704355215628,93.34488482145946
62.422511,158.39891029630658,94.05439776411029
62.701779,161.36458407751712,95.57554878774319
63.012078,161.1519795515915,96.08708508198055
63.312759,170.60661791543424,94.77553147807461
63.625714,182.75992232453123,95.80874775576876
63.919326,193.69816523813205,101.02941235710604
64.221169,183.4245669132496,105.73604180130846
64.523013,195.28695497443056,108.36633323995059
64.821873,185.8257941548893,105.69591175731932
65.124087,172.6821353198312,108.90772353393133
65.409216,197.2585154469316,110.98474449142759
65.71381,187.64709461307638,110.19930741146167
66.017929,217.9969068735598,108.9506806812833
66.313457,271.7227768213818,109.48135021812975
66.62046,210.78948744269658,120.79086486324387
66.903847,201.7083443748098,123.8364281383589
67.205417,235.55173638040003,119.63922789637436
67.519741,234.71989033399493,122.73726729233641
67.805489,278.7682360536017,144.2588934112921
68.119812,286.2667094816084,135.65058602793812
68.405561,257.20635282983164,132.54837480154555
68.719884,245.7404686623872,136.5590921056048
69.023321,217.417551863821,141.0096939868369
69.320178,249.54824865164542,145.60535697694797
69.609639,276.22077239044904,137.5982378884794
