time,Real,Predicted Value
39.016099,33.63841545805744,54.362096340372
39.33513,34.04758023235719,54.48703214931849
39.600989,34.46196880912481,54.43488057432822
39.902591,34.890743254411056,54.369547022776366
40.234127,35.29902752262521,54.31256707259667
40.527773,35.718931269329026,54.31166415362889
40.840364,36.16905878765125,54.26338680541527
41.100857,36.63463838731577,54.13364183232123
41.413448,37.09240229478042,54.01499443774611
41.726039,37.576618205976786,53.82641885077244
42.03863,37.98594147137195,53.60854002126986
42.310637,38.287335502634036,53.4286158068173
42.627978,38.52238740264622,53.42566371005029
42.945319,38.746144810960324,53.64334722729388
43.226393,39.00697152547838,54.11998278155327
43.530587,39.311881177402256,54.59994184605578
43.804861,39.63764921803403,54.63864569173864
44.133989,39.99978376092142,54.393038925140296
44.434607,40.39348524743781,54.206054652801335
44.720969,40.760939648002406,54.14457931882459
45.007331,41.11426592819343,53.97824691649345
45.341421,41.46275903043458,53.74476231731364
45.627783,41.83779058609584,53.749837234207035
45.934714,42.25791525978114,54.29435180306575
46.215165,42.69381379976,55.17726887442458
46.542358,43.15955509236023,55.140220380182654
46.8029,43.685540611337515,54.76754217715019
47.107783,44.2085196022625,54.912034826718035
47.401808,44.70158860191958,54.73874482539046
47.70502,45.21163696074743,54.46946044969014
48.020783,45.76385835923541,54.10704414485535
48.330214,46.328813476641386,54.02513146417165
48.62843,46.94004799390674,54.17018763763428
48.937204,47.64767391374344,54.468528714159554
49.207382,48.37776714704445,54.963190629371496
49.543559,49.11208680955637,55.60662605464748
49.823772,49.804164592841445,55.28965987303144
50.132005,50.419129254069446,55.21397477175319
50.44005,51.01395754157976,55.446249075295334
50.726341,51.587532013103726,55.522360021334975
51.020381,52.18553652620283,54.86953359842599
51.34015,52.77041349402565,54.40158143509081
51.623163,53.27647396074578,53.98963266064039
51.901365,53.73342460077137,53.58546755998671
52.228623,54.14533815497837,53.35455403857687
52.524993,54.53318987924603,53.52347672971985
52.800467,54.98618944832749,54.429543106529295
53.111231,55.53846207626045,55.260449483871554
53.411188,56.16679121894777,55.22432311963928
53.734052,56.916428485508895,55.12927969183898
54.018936,57.73653825732148,55.54792991806093
54.30382,58.49415771177864,55.81707341278756
54.612331,59.20432589282251,56.87366150447101
54.908502,59.867330966081084,57.06411977354771
55.204087,60.42337216006044,56.4990141696471
55.53259,60.86173291523868,57.20033246407056
55.828121,61.247109616945714,57.27726948491052
56.137558,61.6324414928884,56.32887477918583
56.431994,62.044556763035004,55.705940737423035
56.707873,62.530762617984834,55.03618298294795
57.018237,63.24746575510404,54.80757798840255
57.341015,64.11349952250144,54.711660458197265
57.633102,65.0137833757087,55.101157928384936
57.90717,65.91922539365746,57.27757686158041
58.229041,66.78968090252474,58.01721157900906
58.508229,67.71491989911819,57.90212142901978
58.831499,68.78352769933022,58.60046521379405
59.122442,69.9008835182816,57.508483979309624
59.406919,70.95807035410327,56.14485220913482
59.726957,72.06981334698898,55.37671791109538
60.011679,73.1973318070884,55.1676601516504
60.328316,74.34011023811144,54.980358897120624
60.604684,75.57878058461726,55.248327316453015
60.90624,76.82375215285569,57.80919121582493
61.224159,78.09705360416842,59.99662768153155
61.506754,79.25557548400207,59.966853768476874
61.824674,80.33408337445658,58.67983883511091
62.107269,81.33322404727488,57.317753553806455
62.417542,82.23113533681149,57.305993194343095
62.701237,83.07836149422039,61.16000034943679
63.019351,83.89736663112558,60.210958871969225
63.312221,84.73477594614005,58.66423626727399
63.621042,85.64071104749675,58.46245629085657
63.904128,86.77438024283416,59.1899144095814
64.212949,88.27446163971484,59.010041424573814
64.514049,89.93030616405912,61.19586096092323
64.825444,91.62001975521619,59.92135561765346
65.119871,93.17674170720358,59.2127467328412
65.406252,94.67319221717125,59.67125666909838
65.700822,96.30694404336762,59.66963973974118
66.000112,97.91679092979993,58.60538003867188
66.30491,99.66556566733902,59.0823069603996
66.616796,101.78300029831993,59.02055306631577
66.902692,103.95858034935387,58.39195817088262
67.20152,106.15713040278095,59.138720184844196
67.500247,108.20461122664082,59.48494158138448
67.804727,110.47273086635161,60.08279880982927
68.11409,113.3013902856791,61.79334357405159
68.424403,116.41158752357822,63.07719829103032
68.702451,119.66917827836724,61.248521628522994
69.01474,122.9578717099401,63.266321392697215
69.323641,126.31806863934463,63.00727650231239
69.622246,129.53683387851893,59.40668220049596
69.905405,132.4463717841096,60.98623327390283
70.202429,135.77559411034275,60.506482329020564
70.521322,139.65381678371074,59.14443546979985
70.82175,143.3057077691543,58.38028746294797
71.104211,146.53708185547447,58.50294676343313
71.419454,149.13474770738435,62.07275857249684
71.709994,151.13396399039186,63.27419471802268
72.000534,153.15435084153762,63.641785196800505
72.317488,155.78961910606327,65.45369702343791
72.605354,158.766971989447,67.0289704381889
72.913958,161.0398303528185,64.16296475347053
73.205946,161.97548493594456,65.82228967823318
73.513621,162.1555052056065,66.23714892552655
73.816187,162.3681458243598,74.05886058516782
74.104789,163.5329241001617,68.73401764259675
74.412009,165.55573154258278,65.66690116608602
74.71923,167.85790595584442,65.28963472588748
75.000849,170.3440453060315,64.80228261210621
75.316048,173.13214381229557,73.17898526210473
75.608365,175.78824965356708,65.92089035061932
75.901103,177.49517633823766,60.66893730273473
76.213364,178.7214043332938,68.18113986684496
76.513578,180.11165620381666,73.7618386668508
76.809386,181.34524843158877,68.44893538680053
77.115176,182.4829519457184,70.05573091941616
77.418376,183.7901608859277,64.69450866722823
77.715318,185.28858372952712,63.0627836059489
78.008757,186.94759807577958,64.65131904326924
78.318772,188.85785442757822,64.84255215770128
78.607992,190.8270502558271,66.13301547308251
78.90022,192.9658411616843,64.18470204734388
79.204211,196.30510445913364,64.49787725003137
79.51173,200.9716970613084,63.623499486782734
79.818485,206.6567566444204,59.47671925546509
80.118936,212.43848619021082,69.70700568375244
80.419388,217.91787235908689,69.5206457702742
80.71984,223.747386169683,63.62784438408515
81.020292,229.63266323114053,63.40441996716341
81.320743,234.8253438111825,66.07145689125767
81.621195,239.06276173803212,70.44915064398515
81.921647,243.00233167176438,65.13000697716818
82.200037,247.6659273514078,62.03922569891671
82.503311,251.43221368749312,63.73148155128095
82.816762,252.98853861128188,63.17077207412774
83.101107,253.76904482028414,60.454276322744995
83.421274,254.25897761735632,59.66991509800795
83.711816,254.87503730797079,59.59983962095508
84.008752,255.53343813486174,61.068280431879614
84.305935,257.41929646348837,67.5672094000375
84.609922,260.4328429497509,63.538874847355366
84.91391,263.2671119933038,65.92651918588656
85.218332,265.3483594250865,70.3991314946422
85.506073,267.1386492241018,70.94318820033641
85.807387,269.5111616653218,65.21305631116238
86.108701,272.4197646335416,66.21504662185774
86.410014,274.7201972456739,77.10363141814608
86.70267,275.8675575101824,65.09814866607084
87.003677,276.3528796572063,66.74513369827378
87.31518,277.0070284401638,70.64964027875712
87.60828,278.832051802876,63.94125011927504
87.900805,282.3755412827406,67.6239396066729
88.214224,286.9680561074734,64.78242479849558
88.506748,293.25887826275874,62.12899889756462
88.820168,299.5197568074529,75.36828519887251
89.112692,303.8283324333806,70.15772874437258
89.411485,307.7892138162248,62.63609996238593
89.710278,312.6473276984596,65.2770482916238
90.011297,317.1934798754849,71.15815335515572
90.314501,321.40369496704983,68.59163820763436
90.618921,324.9038699511833,66.47313736382979
90.90289,326.89884699761865,68.72495323267549
91.208703,328.4838091811516,67.01927846756664
91.514517,330.28478031944536,66.92338014840323
91.82033,331.7058851232078,72.22514422601054
92.106115,332.59743115420554,69.91902194364506
92.414652,333.0916416099336,71.4362780119555
92.717959,333.85770111545133,76.24626823431164
93.01644,333.8170505508592,68.34300570194185
93.303145,332.0261972279491,74.1194650185799
93.610482,329.9870603999405,75.24502075056851
93.905959,328.7186961863878,85.22732144490624
94.201436,327.905198214818,70.21907280289656
94.515907,327.6834515622194,75.39831205731178
94.817715,328.307041981246,68.25773429077161
95.107827,328.6959246980939,72.93830292590513
95.405519,327.80599239461304,77.83327959564383
95.721688,327.7490252517946,71.52602559588092
96.015274,328.89320929071425,76.28399872053987
96.308859,330.2717936551428,68.81675959992108
96.602445,332.15598702680757,66.44755786158291
96.918614,334.57501580407,68.4020700501642
97.2122,337.08208238253167,64.17542631596208
97.505785,340.03407669065,70.36425064629103
97.821954,342.68245969309066,72.56264701138318
98.10599,343.9753115813441,67.44815857358316
98.414456,344.6117605910609,62.56775347910116
98.709024,346.14008862316774,64.09823314789722
99.003269,348.0584008051896,66.70626015505442
99.318532,349.5105762673328,65.3951769880685
99.610404,349.4973334558053,62.89137628672436
99.912554,348.32512691048123,62.75653718569505
