loss,test loss
0.010176189911754074,0.01139437
0.010075564912004812,0.011334998
0.010009752313799417,0.011347264
0.009980972319770534,0.011315573
0.0099683808227134,0.011320372
0.009957514207314205,0.011278783
0.009954178636824643,0.011288793
0.00995012417527007,0.01128075
0.009946376935963903,0.01128829
0.009947160609883142,0.011283746
0.009947379919568877,0.011278819
