time,true,pre
320.0,733.0000108480453,527.3039831519127
320.0,735.0000031590462,535.6136140227318
321.0,745.9999865889549,530.3835217356682
321.0,722.9999978542328,526.6394966244698
321.0,698.999987244606,540.1647654771805
322.0,601.0000039339066,533.0858080983162
322.0,670.0000215768814,532.9550506472588
322.0,689.0000256896019,531.9678884744644
323.0,728.0000043511391,536.3956896662712
323.0,616.0000234246254,534.3450815677643
323.0,632.9999837875366,534.5027415156364
323.0,606.999980866909,538.8886200785637
324.0,562.9999957084656,538.9622804522514
324.0,686.0000115036964,535.310022175312
324.0,670.0000215768814,541.8199634552002
325.0,628.999999165535,540.7892326116562
325.0,688.0000038146973,539.7457963824272
325.0,620.000008046627,539.0391300320625
326.0,641.0000044703484,536.0148881673813
326.0,613.0000092387199,536.5100895762444
326.0,649.9999955892563,541.6863768696785
326.0,677.0000203847885,545.2841614484787
327.0,742.0000019669533,545.1203288435936
327.0,672.9999843239784,536.5621456503868
327.0,620.000008046627,532.3458094000816
328.0,550.000019967556,528.8137636184692
328.0,564.9999880194664,525.2441675066948
328.0,648.0000032782555,522.8937225937843
329.0,613.9999796748161,522.3406010866165
329.0,571.0000163912773,527.5624631643295
329.0,682.999997317791,532.690860927105
329.0,710.0000221133232,534.8557146191597
330.0,585.0000140070915,527.7920345664024
330.0,528.00000166893,525.8486249446869
330.0,604.9999885559082,527.972481906414
331.0,592.9999832510948,531.7744785547256
331.0,622.0000003576279,537.7237882614136
331.0,606.999980866909,533.0139480829239
332.0,677.0000203847885,531.342289686203
332.0,642.9999967813492,531.3096260428429
332.0,663.9999932050705,528.5913422107697
332.0,658.9999867081642,526.0091140270233
333.0,590.999990940094,527.5467228889465
333.0,552.999982714653,528.0907397270203
333.0,550.000019967556,526.6447433829308
334.0,682.999997317791,523.843488752842
334.0,623.9999926686287,523.4417516589165
334.0,581.9999998211861,525.534282386303
335.0,488.00000113248825,531.4413093924522
335.0,641.9999749064445,535.7596487998962
335.0,668.9999997019768,530.4337260127068
335.0,634.9999760985374,528.8763132095337
336.0,670.9999920129776,526.5322467088699
336.0,634.9999760985374,525.8076796531677
336.0,611.0000169277191,526.3260799646378
337.0,588.9999986290932,530.9745022058487
337.0,627.0000068545341,526.0614787340164
337.0,634.0000056624413,525.0815179944038
338.0,663.0000227689743,524.7941293716431
338.0,519.0000105500221,534.1368572711945
338.0,533.9999786019325,534.8140491843224
338.0,576.9999933242798,537.6043987870216
339.0,573.0000087022781,541.209899187088
339.0,517.0000182390213,531.847161591053
339.0,503.9999910593033,530.326836168766
340.0,646.0000109672546,532.4066100716591
340.0,656.0000239610672,529.6408996582031
340.0,507.99997568130493,534.6749586462975
341.0,482.0000241994858,535.7424682378769
341.0,599.0000116229057,540.6851719021797
341.0,627.0000068545341,540.1305072307587
341.0,686.9999819397926,538.7539532780647
342.0,578.0000151991844,534.8895099163055
342.0,505.0000129342079,539.1463285088539
342.0,479.9999804496765,542.8335651755333
343.0,529.9999939799309,548.7497997283936
343.0,575.000001013279,548.5664203763008
343.0,491.0000153183937,542.583778321743
344.0,740.0000096559525,545.4271613359451
344.0,630.0000210404396,548.8080798983574
344.0,545.0000134706497,540.7420117855072
344.0,628.999999165535,539.5577360987663
345.0,578.0000151991844,549.54319190979
345.0,651.0000174641609,554.717010140419
345.0,646.9999814033508,548.1869048476219
346.0,533.0000081658363,549.3359449505806
346.0,528.00000166893,546.8416771292686
