time,Real,Predicted Value
39.033624,33.015872024283034,26.181963307963503
39.313534,33.49246319394024,26.36955679360136
39.640531,34.00170068568033,26.538296205410955
39.941245,34.52245684093724,26.718177877144036
40.252463,34.98808235709625,26.919239832590147
40.511003,35.41558942784299,27.117508195490597
40.804266,35.81214577658003,27.341810842944902
41.122288,36.16646999892761,27.56646313544324
41.40734,36.46815658701928,27.82447977109703
41.747027,36.7622919125019,28.088993382517934
42.042224,37.023844244468265,28.34637138079539
42.323438,37.25510054693086,28.736222037080882
42.604651,37.44925166104755,29.17806277072951
42.958981,37.62156423113872,29.62051003149533
43.243441,37.793277409725846,30.102749038955565
43.505519,37.95650456038213,30.594917252104906
43.84473,38.105572870658534,31.046844174931792
44.107498,38.264108355673,31.388354619977026
44.42282,38.436879388908636,31.759945242228447
44.738142,38.598183491822766,32.13289163097712
45.000911,38.76247206493413,32.4619432954739
45.316233,38.93523061084677,32.82871024324035
45.614352,39.131911299822804,33.2068834686166
45.932067,39.367582762917905,33.73516858769148
46.237275,39.628687335159526,34.362281948803066
46.513217,39.93136220567156,34.88740420735211
46.844347,40.3354394906618,35.333157040906634
47.1236,40.85593252018404,35.883398441623896
47.410388,41.47811160480693,36.444102435112725
47.733395,42.20501473182629,36.93106165066735
48.007965,43.00379310613627,37.30107887022064
48.301603,43.75683398410007,37.763461250205964
48.645578,44.44626979040649,38.24336156045844
48.92602,45.160617806099964,38.71094758632861
49.224054,45.86038241243152,39.23867791148159
49.540425,46.56279968294915,39.840513363032514
49.831458,47.26390578455168,40.04975986675416
50.111508,47.92863988205878,40.243411487950794
50.432022,48.57999292101864,40.49747499392312
50.719322,49.20517074706507,40.70247402392113
51.008645,49.83554865118977,40.68295455416724
51.336444,50.43489377375364,40.70116107110273
51.600341,50.96993275066879,40.839609805118414
51.908222,51.484199957723376,41.02425449862474
52.206664,51.959335462299315,41.18954384147948
52.5247,52.40006304029757,41.3871218338083
52.82703,52.848040401249555,41.757902563967946
53.12936,53.28320576880249,42.09902768590342
53.43169,53.68143006711182,42.27143837067533
53.73402,54.09139958465525,42.4641141967746
54.03635,54.52451346342945,42.850029562411486
54.325287,54.97611928366488,43.27124480626899
54.615566,55.488320730714435,43.93317995952057
54.907035,56.21499373420992,44.44276263654649
55.208425,57.275460017136005,44.89287711363494
55.539955,58.40351125995022,45.81952567547545
55.833378,59.37750461499748,46.75155448962611
56.126801,60.18246956590283,47.376252445688635
56.425012,60.82447851945135,48.07945284974876
56.708312,61.33278748953116,48.83398328695625
57.044544,61.7764941860168,49.68464827223879
57.31517,62.153679128972676,50.50049503318789
57.6309,62.51055968472889,51.361210529582976
57.938863,62.90318966233375,52.57572756466287
58.203882,63.38335577417582,53.50165899738246
58.524847,63.98999349337229,54.04929589930236
58.83523,64.70260220336205,55.021194951892014
59.106816,65.39846006149756,55.32746617142835
59.417199,66.00610746995383,55.58451593150121
59.708183,66.61524978936365,55.98126315788984
60.006927,67.26105488910449,56.49906249345043
60.3324,67.96663502014795,57.079095079041565
60.631291,68.74696783448212,57.57439939416745
60.916184,69.51871650620475,58.23882844421267
61.210442,70.3665914667482,59.41612255332979
61.511239,71.37725473773962,59.9683262476615
61.834923,72.77093631543168,60.088597007194245
62.122642,74.66432131375257,60.18417497744411
62.410361,76.79674221676567,60.852054096444185
62.726852,78.88133667268485,62.508147847486406
63.020441,80.71336966919839,63.24953448528367
63.300289,82.55427223284923,63.78003878004616
63.615118,84.35436622493273,64.79941463468572
63.929947,86.0371864150037,65.99223583800298
64.201521,87.78352783327765,67.13096909369293
64.509961,89.52349001340133,68.2964716020905
64.815317,91.11055741070044,68.47702758926565
65.107102,92.62621159165997,68.81107061515627
65.41893,94.11037631181748,69.17316373631377
65.712456,95.51383724732261,69.55785534429654
66.017724,96.92489761082552,70.00703862386978
66.301857,98.34985101311875,70.76588253922247
66.621907,99.84474055983085,71.61193791841436
66.918017,101.36837949189788,72.2723888641321
67.232487,102.80923817588783,73.03572108015203
67.519121,104.1161614011753,73.7719236950006
67.805756,105.02087865601945,74.41958048635215
68.12822,105.38934031190746,75.32495421760547
68.414119,105.13970802169723,76.47906828742612
68.707717,104.57172748670536,77.1628812305755
69.020136,103.90192175215654,78.46289718234014
69.321193,103.15741328360903,79.65867609730535
69.601412,102.33810931809194,80.58105399467951
69.906674,101.40611974981354,82.82252847336387
70.228595,100.3829085031094,84.92718470563585
70.501585,99.4012978810315,86.7909997230903
70.803091,98.60713981623189,88.7021309912989
71.119393,97.91809646864837,90.86320138108294
71.411043,97.18773792096431,93.31882988142837
71.703417,96.48291059710746,95.38481822607599
72.006748,95.86985439388846,97.27409311122625
72.311919,95.36338997980624,99.00857514045578
72.610426,94.92123171137274,100.89316192777079
72.919571,94.50084419863987,102.71158017440663
73.226945,94.14503398485516,103.92347843946288
73.512287,93.83680403951095,105.48093304221672
73.822281,93.6295144776939,107.22661084846831
74.122038,93.56707786268876,109.14953728520302
74.416345,93.71708272219027,110.63921783432042
74.716102,94.18742666254036,112.01908843277334
75.015859,94.78223710295157,113.4042037068867
75.303626,95.268315070283,114.78149834899486
75.61077,95.5275804382369,115.93907319119006
75.90116,95.61026792334312,116.75349639731704
76.208304,95.572156613544,117.01974039492524
76.510725,95.45349850258165,116.58558114882553
76.808336,95.2984701714272,115.62719694752954
77.1006,95.11641213768536,115.15329233622086
77.408897,94.95205042453927,114.22219471958542
77.720797,94.80295892352015,112.66724471704495
78.007744,94.66665444125408,111.3315221571105
78.304272,94.62429030602144,110.07862265893203
78.603012,94.71879436649323,108.87974688786255
78.917204,94.88907863854837,108.18247617832463
79.206565,95.06288076788323,107.2010368109622
79.514343,95.14983534964924,106.7329120462997
79.806389,95.10734990899317,106.23984117808772
80.118631,94.95891488438326,105.47330507176636
