time,Real,Predicted Value
39.033624,33.015871928428304,43.35969254746261
39.313534,33.49246292276965,43.56987173652115
39.640531,34.00170075237948,43.75380775910162
39.941245,34.522456964268684,43.957906660076134
40.252463,34.988082246746934,44.14234693731743
40.511003,35.41558971358782,44.36478170704534
40.804266,35.81214581010673,44.56027904663175
41.122288,36.16647057878237,44.79911305489399
41.40734,36.46815737270171,45.0446266104024
41.747027,36.76229130876667,45.293458015418196
42.042224,37.023844181910206,45.54597997990807
42.323438,37.2550997541831,45.75511411945217
42.604651,37.44925058766436,46.0355600992895
42.958981,37.62156317491112,46.3276185524027
43.243441,37.79327650299575,46.60410357533913
43.505519,37.95650519830928,46.93516503026059
43.84473,38.10557274189826,47.19214489827361
44.107498,38.264107849445,47.494419989297235
44.42282,38.436880843121195,47.76781371192172
44.738142,38.598183870273495,48.05591851617258
45.000911,38.76247223117859,48.36915566504001
45.316233,38.935230608777665,48.656800062861436
45.614352,39.1319118506112,48.93614252887582
45.932067,39.36758330518551,49.25121399542245
46.237275,39.62868856096709,49.60249679304644
46.513217,39.93136194009237,49.91005559595078
46.844347,40.33543983530177,50.22306619562276
47.1236,40.85593295780272,50.56438813668602
47.410388,41.47811195587245,50.85668592806214
47.733395,42.20501514654332,51.220794333363386
48.007965,43.00379289647673,51.54277920439017
48.301603,43.75683328706651,51.82639687296364
48.645578,44.4462699910369,52.17753350981638
48.92602,45.160617971457334,52.46691722081569
49.224054,45.86038276092623,52.74058134086699
49.540425,46.56280036839332,53.04873940293345
49.831458,47.263904355928794,53.32349972876913
50.111508,47.928639889557815,53.54920849977306
50.432022,48.579992577569186,53.80002769127786
50.719322,49.20517152546883,54.07346526213372
51.008645,49.835548315796075,54.294891522540006
51.336444,50.43489334737716,54.549700903099954
51.600341,50.969931293627205,54.77196027990237
51.908222,51.48420162129216,55.03165873826066
52.206664,51.959337402454736,55.31420212516544
52.5247,52.40006328404561,55.57311131535897
52.82703,52.8480423939098,55.82944807597849
53.12936,53.283203204135305,56.19256258803523
53.43169,53.681429187465746,56.50350501279402
53.73402,54.09139918876618,56.8516892020675
54.03635,54.524513748194174,57.17905278947631
54.325287,54.976121299204664,57.56936051302424
54.615566,55.488319797937145,58.00096596248907
54.907035,56.21499095838365,58.45581828262133
55.208425,57.275460434193285,58.8861667494534
55.539955,58.403510996609974,59.42320527125994
55.833378,59.377504452109115,60.00692023536539
56.126801,60.18247028369536,60.523240467847145
56.425012,60.824477817394886,61.073404226912
56.708312,61.332788439612095,61.62564346892861
57.044544,61.7764923469172,62.17802156367791
57.31517,62.1536784872261,62.72754221534926
57.6309,62.510559242389,63.2877545274376
57.938863,62.90318726818054,63.82052515472362
58.203882,63.38335463389342,64.40833262042409
58.524847,63.98999126095027,64.93924700591523
58.83523,64.70260175520247,65.45656113164148
59.106816,65.39846222506932,65.93170056682334
59.417199,66.0061073614478,66.42431352220822
59.708183,66.6152506457316,66.8270960675824
60.006927,67.26105470546437,67.35300444665819
60.3324,67.9666348666194,67.83491843358752
60.631291,68.74696895423061,68.28445050164626
60.916184,69.51871609653085,68.79455890134984
61.210442,70.36659107653702,69.35924373303845
61.511239,71.37725626954297,69.91008713968964
61.834923,72.76715750767461,70.3811852295464
62.122642,74.53516935299331,70.88436560869272
62.410361,76.46290203511553,71.30065340933047
62.726852,78.58391406712042,72.12067380035552
63.020441,80.63545588454986,72.82979470619411
63.300289,82.53389794811342,73.4102649011778
63.615118,84.13381759845524,74.00505154370549
63.929947,85.3514245194365,74.75009145907894
64.201521,86.34524468355582,75.36596179285957
64.509961,87.23825776374349,76.06925088392524
64.815317,88.434561752315,76.65491709432689
65.107102,90.28643334013881,77.2366515799819
65.41893,92.58370795423352,77.88105249631066
65.712456,94.98725606510462,78.57352569030377
66.017724,97.437290609272,79.2033032214689
66.301857,99.71421233597005,79.91810247327058
66.621907,101.89450717679424,80.65695978802012
66.918017,104.20902145385796,81.43163379976464
67.232487,106.89963662750407,82.19660273629812
67.519121,109.94415087657953,83.01562923407869
67.805756,113.46246718977991,83.79094635321671
68.12822,117.42826201220296,84.68455869256653
68.414119,121.32118838211895,85.80892234952842
68.707717,124.11494190399813,86.69843487924464
69.020136,125.65910122010777,87.86146536824089
69.321193,127.28492786715378,89.1930265345278
69.601412,129.4437005344113,90.266065836665
69.906674,131.77910849372532,91.56709401783766
70.228595,134.41738349518653,93.06521999904189
70.501585,137.65254254624287,94.48083091683654
70.803091,141.02251298466234,95.93177620108105
71.119393,144.2163962339175,97.34819831115612
71.411043,147.1569901746337,98.97729165143957
71.703417,148.94446332664444,100.51932432832754
72.006748,149.04822285815533,101.85402795119634
72.311919,148.2694928850086,103.25862565487725
72.610426,147.42656910112854,104.90986966004377
72.919571,146.61954240266766,106.23593518133166
73.226945,145.85121907643398,108.03223644392594
73.512287,145.27873656759914,109.79361259022986
73.822281,145.1495304458135,111.99070130367073
74.122038,145.6212058707167,113.77365077981128
74.416345,146.615727606538,115.58119911375329
74.716102,147.87405491838976,117.92091150778066
75.015859,149.06145040795352,119.83006350185761
75.303626,150.85180292715788,121.91650851146173
75.61077,153.1253337239629,124.65249198850404
75.90116,155.33130901229586,126.88734133719754
76.208304,157.34971618288273,129.1513278356399
76.510725,159.48019943286468,131.41836178616285
76.808336,162.01801813624525,133.96774911458792
77.1006,164.74216259081626,135.3889726059986
77.408897,167.35209701873197,137.0147554048132
77.720797,170.39019480994952,138.9807054745982
78.007744,174.35940979441983,140.9339395572844
78.304272,178.33726288047106,142.74122480183817
78.603012,181.49983118448574,144.60818018125505
78.917204,183.42855410583317,146.3289601733441
79.206565,184.3510916618135,148.41736373728293
79.514343,186.0013052335427,150.08472196747982
79.806389,189.65982626656535,150.9479328664095
80.118631,193.4785541209559,151.7265312948621
80.410207,196.7304997365904,152.25116076718945
80.713319,199.96829698956782,152.69554797610016
81.018567,203.5617764793839,153.5030277729519
81.300334,207.25464529365047,153.9964373045401
81.617321,208.2370064533037,154.1785536255185
81.901436,206.63651677595402,154.83841104340704
82.20225,205.31686040448548,156.10667728770383
82.506901,206.00701695025427,157.08560366923268
82.81409,209.24488728361735,158.38842231985313
83.122111,213.90351339392305,159.4223343835265
83.405323,218.35412349458477,161.73487549017835
83.715134,221.43351170368067,163.98770992177427
84.012126,224.1611640167617,165.9941319091186
84.321412,226.97204027299287,168.00638571123582
84.623404,229.5357732811162,169.07103538510324
84.909122,231.5559928452666,172.15697159675116
85.203267,233.28248772351154,174.83250297880417
85.510295,234.99205718444563,177.7502519909739
85.804641,237.7444399000223,179.81059268683262
86.102854,240.05053531666198,181.62284008957036
86.416417,242.11473465688172,185.30389911351986
86.720331,244.85533681429555,187.80523608839627
87.012186,246.25099678681448,189.23275910904783
87.31855,247.13887962393125,191.73510459324586
87.616381,249.15296043568912,192.70803838315345
87.9206,251.8284041212794,194.66925284394992
88.213716,253.6637156937205,198.53369978758772
88.507851,254.77348519767298,200.19256607697494
88.812258,255.06161192603955,201.49006447552188
89.103981,254.98500906582703,204.70829080122883
89.41124,255.38581113275077,206.58917530214592
89.709384,255.0816359517009,207.17422763730832
90.003365,254.37705333780966,207.68276480872098
90.30026,254.77035735716822,209.00163191202475
90.603301,255.4416737795228,210.13600027377876
90.906139,256.20210442410894,213.04818056056382
91.207169,256.51591159998424,215.53193439465875
91.523555,255.5721368839412,217.79032293556222
91.813576,253.65583762815007,219.66460096961876
92.103597,252.12677671971062,221.95967586410615
92.400405,252.59136334720816,223.53425123671306
92.717204,254.49873217987587,225.56478975131375
93.025167,256.57478515864403,226.91622147445221
93.300581,256.995713563769,228.56886131498416
93.611035,255.7408941104273,229.99172180703283
93.910668,253.49735550388291,231.9957175255744
94.213214,251.13896376328972,233.17383180616375
94.504143,249.06716406296493,234.46720847096142
94.813354,247.38359660323633,235.4720345411559
95.112335,245.47286607282987,236.3816807171119
95.409148,243.08724458055266,237.74591612381192
95.707606,240.55056593118783,238.50050033754803
96.007756,238.04436180262877,239.1422484358786
96.308543,236.03719439535107,240.08502925867714
96.603184,235.83835728214157,240.6791435616571
96.92022,236.77906262198837,241.1225514934004
97.216841,237.34008612635716,241.30422933206506
97.520189,237.62264412933905,241.0171403451744
97.803472,238.29163659543076,240.68687546645626
98.110362,240.11139666181077,240.50423296670135
98.403742,243.38612874168325,240.1137352341508
98.7056,246.55211720774523,239.58498402807416
99.019748,247.95599141560842,240.1476737652352
99.313978,248.8126835441403,239.97836112781837
99.618678,250.13880022169812,239.99573964352007
99.905392,251.60400348917815,238.80183999963566
100.20036,252.44678111228694,238.7531392306549
100.51442,252.6161668300894,239.85131818544724
100.81736,252.64858528915283,239.2306903185624
101.11162,252.48095350060535,240.08112676608474
101.40419,251.27708569212166,240.74911072285482
101.70328,250.62355703562827,239.99119404353416
102.011,253.22308481663092,238.35220561903705
102.30038,257.1710480249614,236.75339679055674
102.61149,259.0782560807807,237.156595894129
102.90146,259.9336035302171,236.49295291226508
103.21092,260.52195909880976,235.32977626249757
103.50123,260.6391361891215,234.06552943941017
103.80319,261.6754745215976,234.42314099842932
104.11449,263.92057704839436,233.70322611963388
104.40944,265.21676,232.91122474845756
104.71345,264.55330702713877,232.7410789946446
105.00064,263.4771837327282,234.04614852114233
105.3166,262.47279614484745,234.05591206066188
105.61691,260.5053844673499,235.9389305088392
105.90947,257.3648864397941,236.32622732049938
106.20203,253.70662849615968,238.3496624216173
106.50408,249.81096161178274,239.58403398306103
106.80284,246.50831282460138,241.6819964614397
107.1158,243.3305438003766,241.78664757365522
107.40147,239.86157867158903,243.0736808609806
107.71645,236.52190736104984,244.83776828959122
108.01915,233.07787725983763,243.8507007531037
108.31442,229.3900363761021,244.66003679175034
108.61461,226.29005411433698,245.5893708235938
108.90289,223.98904509253683,245.24660919893375
109.20266,221.89790832217557,244.50762033949007
109.51214,219.90408539331307,243.56255940866
109.80177,217.1936654351625,244.88233270874557
110.12118,213.60357687523944,245.51333799038918
110.40242,210.61219206651361,245.9967939734552
110.71742,208.55147135264966,245.98172479793925
111.02678,207.05953528010787,246.78297814593574
111.30521,206.001258215867,246.72748090109184
111.61193,204.39369435718876,246.69001989542028
111.91564,202.14790487476714,246.51671706894828
112.20439,199.7828482030049,246.74103000458678
112.51939,197.47850671562023,244.99823820034737
112.81445,195.11634402712878,244.0390435229374
113.11652,192.7754038826229,241.37416726110854
113.40627,190.62451658897436,239.1574199239344
113.71047,188.59320342228605,237.06132830342779
114.00036,186.30556811105532,234.407209474363
114.30383,183.54868364372416,231.4888904351854
114.62041,180.721802783041,228.69569963227553
114.90057,178.3986650204735,225.75436027162596
115.21739,176.15828348658812,223.1026530952868
115.50541,173.46714213416553,220.5403378466446
115.81254,170.68542495179886,218.29717925810547
116.10432,168.45999566481245,216.20892185493787
116.42468,167.2189737882768,214.22784414532842
116.70592,166.44350320032896,212.3821551581285
117.00281,165.1088507337301,210.53653925131422
117.31278,163.08236087249304,208.63238595561404
117.61923,161.02354024865534,206.8687516253943
117.92049,159.18287919198644,205.12707064301642
118.2098,157.55304043176963,203.24963553630084
118.50285,156.00534402499568,201.59468635558315
118.80467,154.5322773080224,200.04280975075145
119.11853,153.13635424611522,198.42679779949495
119.41848,151.84100441090567,197.04382458192057
119.71593,150.68785439004594,195.43389291874809
120.00937,149.66610290254064,193.76231064226207
120.31398,148.70186567852247,192.24174167463227
120.60739,147.61150632499206,190.82766544493575
120.91006,146.5466374099678,189.43931351097936
121.20855,145.79051850813354,187.98799551676817
121.51562,145.3374785815648,186.4207427988009
121.80929,145.18266509265604,185.15991613776077
122.10306,145.41105591381242,183.48071888509256
122.42092,145.70179891998436,181.9185379458877
122.70371,145.75304288638486,180.3994305859704
123.01872,145.4628260589894,178.729207604657
123.30281,144.9911506340862,177.23943471152975
123.61068,144.47229451222327,175.91217797995617
